PG.Genes,PG.ProteinDescriptions,PG.UniProtIds,PG.ProteinNames,PG.CellularComponent,PG.BiologicalProcess,PG.MolecularFunction,PG.Qvalue,[1] 22_0430_001_SSL2_ND_Non_23_01.wiff.PG.NrOfPrecursorsIdentified,[2] 22_0430_002_SSL2_ND_Inj_27_01.wiff.PG.NrOfPrecursorsIdentified,[3] 22_0430_003_SSL2_ND_Non_24_01.wiff.PG.NrOfPrecursorsIdentified,[4] 22_0430_004_SSL2_ND_Inj_28_01.wiff.PG.NrOfPrecursorsIdentified,[5] 22_0430_005_SSL2_ND_Non_25_01.wiff.PG.NrOfPrecursorsIdentified,[6] 22_0430_006_SSL2_ND_Inj_29_01.wiff.PG.NrOfPrecursorsIdentified,[7] 22_0430_007_SSL2_ND_Non_26_01.wiff.PG.NrOfPrecursorsIdentified,[8] 22_0430_008_SSL2_ND_Inj_30_01.wiff.PG.NrOfPrecursorsIdentified,[1] 22_0430_001_SSL2_ND_Non_23_01.wiff.PG.NrOfPrecursorsUsedForQuantification,[2] 22_0430_002_SSL2_ND_Inj_27_01.wiff.PG.NrOfPrecursorsUsedForQuantification,[3] 22_0430_003_SSL2_ND_Non_24_01.wiff.PG.NrOfPrecursorsUsedForQuantification,[4] 22_0430_004_SSL2_ND_Inj_28_01.wiff.PG.NrOfPrecursorsUsedForQuantification,[5] 22_0430_005_SSL2_ND_Non_25_01.wiff.PG.NrOfPrecursorsUsedForQuantification,[6] 22_0430_006_SSL2_ND_Inj_29_01.wiff.PG.NrOfPrecursorsUsedForQuantification,[7] 22_0430_007_SSL2_ND_Non_26_01.wiff.PG.NrOfPrecursorsUsedForQuantification,[8] 22_0430_008_SSL2_ND_Inj_30_01.wiff.PG.NrOfPrecursorsUsedForQuantification,[1] 22_0430_001_SSL2_ND_Non_23_01.wiff.PG.Quantity,[2] 22_0430_002_SSL2_ND_Inj_27_01.wiff.PG.Quantity,[3] 22_0430_003_SSL2_ND_Non_24_01.wiff.PG.Quantity,[4] 22_0430_004_SSL2_ND_Inj_28_01.wiff.PG.Quantity,[5] 22_0430_005_SSL2_ND_Non_25_01.wiff.PG.Quantity,[6] 22_0430_006_SSL2_ND_Inj_29_01.wiff.PG.Quantity,[7] 22_0430_007_SSL2_ND_Non_26_01.wiff.PG.Quantity,[8] 22_0430_008_SSL2_ND_Inj_30_01.wiff.PG.Quantity
Lbr,Lamin-B receptor (Fragment);Lamin-B receptor (Fragment);Lamin-B receptor (Fragment);Lamin-B receptor,A0A0A6YW01;A0A0A6YXT6;A0A0A6YXW3;Q3U9G9,A0A0A6YW01_MOUSE;A0A0A6YXT6_MOUSE;A0A0A6YXW3_MOUSE;LBR_MOUSE,";;;nuclear envelope,nuclear inner membrane,integral component of nuclear inner membrane,nuclear lamina,membrane,integral component of membrane,nuclear membrane,integral component of endoplasmic reticulum membrane",";;;sterol biosynthetic process,oxidation-reduction process",";;;DNA binding,RNA binding,oxidoreductase activity, acting on the CH-CH group of donors,oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor,chromo shadow domain binding",0,2,2,2,2,2,2,2,Filtered,2,2,2,2,2,2,2,Filtered,21.403209686279297,5.401865005493164,18.47103500366211,69.15426635742188,20.86903190612793,42.68520736694336,18.62925910949707,Filtered
Naa15,"N-alpha-acetyltransferase 15, NatA auxiliary subunit;N-alpha-acetyltransferase 15, NatA auxiliary subunit;N-alpha-acetyltransferase 15, NatA auxiliary subunit",A0A0A6YW80;G3X8Y3;Q80UM3,A0A0A6YW80_MOUSE;G3X8Y3_MOUSE;NAA15_MOUSE,";;nucleus,transcription factor complex,cytoplasm,cytosol,membrane,NatA complex,perinuclear region of cytoplasm",";;angiogenesis,transcription, DNA-templated,N-terminal protein amino acid acetylation,N-terminal peptidyl-methionine acetylation,cell differentiation,negative regulation of apoptotic process,positive regulation of transcription, DNA-templated,protein stabilization",";;RNA binding,protein binding,N-acetyltransferase activity,ribosome binding,peptide alpha-N-acetyltransferase activity,acetyltransferase activity",0,2,2,2,2,2,2,2,Filtered,2,2,2,2,2,2,2,Filtered,10.96399974822998,9.084574699401855,4.7184224128723145,20.735225677490234,9.03594970703125,15.133462905883789,6.020821571350098,Filtered
Aif1l,Allograft inflammatory factor 1-like,A0A0A6YWH2;Q9EQX4,A0A0A6YWH2_MOUSE;AIF1L_MOUSE,";cytoplasm,focal adhesion,actin cytoskeleton,ruffle membrane,protein complex,extracellular exosome,actin filament",;biological_process,";calcium ion binding,actin filament binding",0,2,2,2,2,2,2,2,Filtered,2,2,2,2,2,2,2,Filtered,16.561622619628906,19.009769439697266,15.851210594177246,6.315083026885986,13.965372085571289,14.353717803955078,5.672272682189941,Filtered
Lamtor1,Ragulator complex protein LAMTOR1,A0A0A6YX02;Q9CQ22,A0A0A6YX02_MOUSE;LTOR1_MOUSE,";lysosome,lysosomal membrane,plasma membrane,late endosome membrane,membrane raft,extracellular exosome,Ragulator complex",";regulation of receptor recycling,endosome organization,lysosome organization,regulation of cholesterol esterification,regulation of cholesterol efflux,cell growth,positive regulation of TOR signaling,lysosome localization,endosome localization,cellular protein localization,cholesterol homeostasis,positive regulation of MAPK cascade,positive regulation of GTPase activity,regulation of cholesterol import,cellular response to amino acid stimulus",";protein binding,GTPase binding,guanyl-nucleotide exchange factor activity,protein complex scaffold",0,2,2,2,2,2,2,2,Filtered,2,2,2,2,2,2,2,Filtered,21.924585342407227,11.983119010925293,18.46438217163086,12.273710250854492,9.842171669006348,19.98520851135254,16.585102081298828,Filtered
Atp6v1h,V-type proton ATPase subunit H,A0A0A6YX18;Q8BVE3,A0A0A6YX18_MOUSE;VATH_MOUSE,";vacuolar proton-transporting V-type ATPase, V1 domain,lysosomal membrane,extracellular exosome",";endocytosis,vacuolar acidification,ATP hydrolysis coupled proton transport",";proton-transporting ATPase activity, rotational mechanism",0,17,17,17,17,17,16,17,2,17,17,17,17,17,16,17,2,270.45556640625,196.5322723388672,291.4137268066406,166.93844604492188,294.8000793457031,196.48162841796875,263.8760681152344,93.27570343017578
Ppox,Protoporphyrinogen oxidase (Fragment);Protoporphyrinogen oxidase,A0A0A6YX50;P51175,A0A0A6YX50_MOUSE;PPOX_MOUSE,";mitochondrion,intrinsic component of mitochondrial inner membrane,integral component of mitochondrial inner membrane,mitochondrial membrane",";porphyrin-containing compound biosynthetic process,protoporphyrinogen IX biosynthetic process,heme biosynthetic process,response to drug,oxidation-reduction process",;oxygen-dependent protoporphyrinogen oxidase activity,0,2,2,2,2,2,2,2,Filtered,2,2,2,2,2,2,2,Filtered,29.53638458251953,1.8357388973236084,13.191067695617676,9.330445289611816,14.923818588256836,12.978594779968262,13.575587272644043,Filtered
Prkar2a,"cAMP-dependent protein kinase type II-alpha regulatory subunit;Protein kinase, cAMP dependent regulatory, type II alpha",A0A0A6YX73;Q8K1M3,A0A0A6YX73_MOUSE;Q8K1M3_MOUSE,;,;,;,0,4,4,4,4,4,4,4,Filtered,4,4,4,4,4,4,4,Filtered,32.478302001953125,13.359201431274414,25.019546508789062,23.77890968322754,29.82118034362793,34.93771743774414,26.699810028076172,Filtered
Rhoa,Transforming protein RhoA (Fragment);Transforming protein RhoA,A0A0A6YXF6;Q9QUI0,A0A0A6YXF6_MOUSE;RHOA_MOUSE,";nucleus,mitochondrion,endosome,cytosol,cytoskeleton,plasma membrane,focal adhesion,cell cortex,lamellipodium,axon,midbody,extrinsic component of cytoplasmic side of plasma membrane,vesicle,ruffle membrane,dendritic spine,apical junction complex,extracellular exosome,cell periphery,cleavage furrow",";cell morphogenesis,response to hypoxia,angiotensin mediated vasoconstriction involved in regulation of systemic arterial blood pressure,alpha-beta T cell lineage commitment,regulation of systemic arterial blood pressure by endothelin,regulation of transcription from RNA polymerase II promoter,cytoskeleton organization,cell adhesion,cell-matrix adhesion,integrin-mediated signaling pathway,Rho protein signal transduction,skeletal muscle tissue development,response to mechanical stimulus,response to glucose,negative regulation of cell-substrate adhesion,regulation of neuron projection development,negative regulation of neuron projection development,cell migration,cerebral cortex cell migration,forebrain radial glial cell differentiation,actin cytoskeleton organization,cell differentiation,positive regulation of cell growth,regulation of cell migration,androgen receptor signaling pathway,positive regulation of actin filament polymerization,stress-activated protein kinase signaling cascade,actin cytoskeleton reorganization,positive regulation of cytokinesis,regulation of actin cytoskeleton organization,negative regulation of intracellular steroid hormone receptor signaling pathway,regulation of osteoblast proliferation,cell junction assembly,Roundabout signaling pathway,cleavage furrow formation,apolipoprotein A-I-mediated signaling pathway,odontogenesis,response to drug,positive regulation of I-kappaB kinase/NF-kappaB signaling,negative regulation of I-kappaB kinase/NF-kappaB signaling,stress fiber assembly,response to amino acid,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,apical junction assembly,beta selection,negative regulation of neuron apoptotic process,positive regulation of neuron apoptotic process,endothelial cell migration,ossification involved in bone maturation,wound healing, spreading of cells,establishment of epithelial cell apical/basal polarity,response to ethanol,positive regulation of neuron differentiation,positive regulation of translation,negative regulation of cell size,GTP metabolic process,positive regulation of alpha-beta T cell differentiation,neuron projection morphogenesis,regulation of dendrite development,negative chemotaxis,response to glucocorticoid,positive regulation of stress fiber assembly,regulation of calcium ion transport,positive regulation of lipase activity,trabecula morphogenesis,regulation of microtubule cytoskeleton organization,cellular response to lipopolysaccharide,positive regulation of podosome assembly,positive regulation of protein serine/threonine kinase activity,negative regulation of cell migration involved in sprouting angiogenesis,mitotic spindle assembly,negative regulation of oxidative phosphorylation,endothelial tube lumen extension,skeletal muscle satellite cell migration,negative regulation of reactive oxygen species biosynthetic process,mitotic cleavage furrow formation,positive regulation of vascular smooth muscle contraction,regulation of modification of synaptic structure,cellular response to chemokine,regulation of neural precursor cell proliferation,positive regulation of T cell migration",";GTPase activity,protein binding,GTP binding,myosin binding,GDP binding,protein domain specific binding,Rho GDP-dissociation inhibitor binding",0,9,9,9,10,9,10,10,Filtered,9,9,9,10,9,10,10,Filtered,429.0700378417969,724.2945556640625,433.6776428222656,673.6865844726562,406.86431884765625,655.1543579101562,444.2966613769531,Filtered
Lrba,Lipopolysaccharide-responsive and beige-like anchor protein,A0A0A6YXL6;E9Q3Y4,A0A0A6YXL6_MOUSE;E9Q3Y4_MOUSE,;,;,;,0,5,5,5,5,5,5,5,Filtered,5,5,5,5,5,5,5,Filtered,12.265619277954102,18.299156188964844,18.89611053466797,10.192038536071777,18.074697494506836,15.001440048217773,14.198033332824707,Filtered
Ighg2c,Protein Ighg2c (Fragment);Protein Ighg2c,A0A0A6YY53;F6TQW2,A0A0A6YY53_MOUSE;F6TQW2_MOUSE,";extracellular space,external side of plasma membrane,integral component of membrane,immunoglobulin complex, circulating,blood microparticle",";humoral immune response mediated by circulating immunoglobulin,phagocytosis, recognition,phagocytosis, engulfment,complement activation, classical pathway,immunoglobulin mediated immune response,antibacterial humoral response,defense response to bacterium,innate immune response,B cell receptor signaling pathway,positive regulation of B cell activation",";antigen binding,immunoglobulin receptor binding",0,1,2,Filtered,2,2,2,1,Filtered,0,2,Filtered,2,2,2,1,Filtered,NaN,2.9095351696014404,Filtered,6.326866626739502,1.7954034805297852,2.1689486503601074,3.3257124423980713,Filtered
Prom1,"Prominin-1;Prominin-1;Prominin-1;Prominin 1, isoform CRA_g;Prominin 1, isoform CRA_a;Prominin-1;Isoform 2 of Prominin-1;Isoform 3 of Prominin-1;Isoform 4 of Prominin-1;Isoform 5 of Prominin-1;Isoform 6 of Prominin-1;Prominin-1;Prom1 protein",A0A0G2JDH9;A0A0G2JE50;A0A0R4J0B0;G3X9J8;G5E8G5;O54990;O54990-2;O54990-3;O54990-4;O54990-5;O54990-6;Q8CDK8;Q8R056,A0A0G2JDH9_MOUSE;A0A0G2JE50_MOUSE;A0A0R4J0B0_MOUSE;G3X9J8_MOUSE;G5E8G5_MOUSE;PROM1_MOUSE;PROM1_MOUSE;PROM1_MOUSE;PROM1_MOUSE;PROM1_MOUSE;PROM1_MOUSE;Q8CDK8_MOUSE;Q8R056_MOUSE,";;;;;photoreceptor outer segment,extracellular space,endoplasmic reticulum,endoplasmic reticulum-Golgi intermediate compartment,plasma membrane,integral component of plasma membrane,microvillus,brush border,cilium,cell surface,apical plasma membrane,microvillus membrane,vesicle,stereocilium,photoreceptor outer segment membrane,cell projection,extracellular exosome,prominosome;;;;;;;",";;;;;retina layer formation,photoreceptor cell maintenance,retina morphogenesis in camera-type eye,camera-type eye photoreceptor cell differentiation,glomerular visceral epithelial cell differentiation,glomerular parietal epithelial cell differentiation,positive regulation of nephron tubule epithelial cell differentiation;;;;;;;",";;;;;actinin binding,cadherin binding;;;;;;;",0,2,2,2,2,2,2,2,Filtered,2,2,2,2,2,2,2,Filtered,9.503254890441895,10.369881629943848,10.55758285522461,9.309343338012695,7.901607036590576,8.509984970092773,6.137695789337158,Filtered
Ubap2l,"Ubiquitin associated protein 2-like, isoform CRA_g;Ubiquitin associated protein 2-like, isoform CRA_b;Ubiquitin-associated protein 2-like;Isoform 2 of Ubiquitin-associated protein 2-like;Isoform 3 of Ubiquitin-associated protein 2-like;Isoform 4 of Ubiquitin-associated protein 2-like;Isoform 5 of Ubiquitin-associated protein 2-like",A0A0G2JDV6;A0A0H2UH17;Q80X50;Q80X50-2;Q80X50-3;Q80X50-4;Q80X50-5,A0A0G2JDV6_MOUSE;A0A0H2UH17_MOUSE;UBP2L_MOUSE;UBP2L_MOUSE;UBP2L_MOUSE;UBP2L_MOUSE;UBP2L_MOUSE,";;nucleus,Ada2/Gcn5/Ada3 transcription activator complex,cytoplasm,PcG protein complex;;;;",";;binding of sperm to zona pellucida,positive regulation of gene expression,hematopoietic stem cell homeostasis;;;;",";;molecular_function,RNA binding;;;;",0,3,3,2,3,3,3,3,Filtered,3,3,2,3,3,3,3,Filtered,9.475517272949219,14.761979103088379,7.148866176605225,17.499954223632812,10.695256233215332,13.516297340393066,5.772957801818848,Filtered
Cnn3,Calponin;Calponin-3,A0A0G2JDV8;Q9DAW9,A0A0G2JDV8_MOUSE;CNN3_MOUSE,";cytosol,cell-cell adherens junction,focal adhesion,postsynaptic density,actin cytoskeleton,neuronal cell body,dendritic spine",";epithelial cell differentiation,actomyosin structure organization,negative regulation of ATPase activity,cell-cell adhesion",";actin binding,protein binding,calmodulin binding,microtubule binding,cadherin binding involved in cell-cell adhesion",0,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,1,59.9824104309082,202.77532958984375,60.72947692871094,117.34452056884766,71.8585433959961,139.75289916992188,52.59027862548828,28.787221908569336
Slc7a7,Y+L amino acid transporter 1 (Fragment);Y+L amino acid transporter 1 (Fragment);Y+L amino acid transporter 1,A0A0G2JE10;A0A0G2JEB8;Q9Z1K8,A0A0G2JE10_MOUSE;A0A0G2JEB8_MOUSE;YLAT1_MOUSE,";;integral component of plasma membrane,basolateral plasma membrane",";;regulation of arginine metabolic process,L-alpha-amino acid transmembrane transport,basic amino acid transmembrane transport",";;basic amino acid transmembrane transporter activity,L-amino acid transmembrane transporter activity,antiporter activity",0,2,2,2,1,2,2,2,Filtered,2,2,2,0,2,2,2,Filtered,9.97447681427002,2.4383039474487305,12.171963691711426,NaN,5.643892765045166,4.186862945556641,2.286423444747925,Filtered
Ube2d3;Ube2d3;Ube2d3;Ube2d2,Ubiquitin-conjugating enzyme E2 D3 (Fragment);Ubiquitin-conjugating enzyme E2 D3;Ubiquitin-conjugating enzyme E2 D3;Ubiquitin-conjugating enzyme E2 D2,A0A0G2JE32;A0A0G2JGL0;P61079;P62838,A0A0G2JE32_MOUSE;A0A0G2JGL0_MOUSE;UB2D3_MOUSE;UB2D2_MOUSE,";;plasma membrane,endosome membrane,extracellular exosome;ubiquitin ligase complex,protein complex,extracellular exosome",";;protein polyubiquitination,DNA repair,protein monoubiquitination,apoptotic process,protein ubiquitination,proteasome-mediated ubiquitin-dependent protein catabolic process,protein autoubiquitination,protein K48-linked ubiquitination,protein K11-linked ubiquitination,positive regulation of protein targeting to mitochondrion;protein polyubiquitination,protein ubiquitination,protein autoubiquitination,protein K48-linked ubiquitination",";;ubiquitin-protein transferase activity,protein binding,ATP binding,ubiquitin conjugating enzyme activity;ubiquitin-protein transferase activity,protein binding,ATP binding,ubiquitin conjugating enzyme activity",0,3,3,3,3,3,3,3,Filtered,3,3,3,3,3,3,3,Filtered,47.69637680053711,93.0954360961914,44.777748107910156,92.8060073852539,45.53057098388672,85.43828582763672,50.64852523803711,Filtered
Iglc1;,Protein Iglc1 (Fragment);Ig lambda-1 chain C region,A0A0G2JE99;P01843,A0A0G2JE99_MOUSE;LAC1_MOUSE,"external side of plasma membrane,B cell receptor complex,immunoglobulin complex, circulating,blood microparticle;plasma membrane","phagocytosis, recognition,phagocytosis, engulfment,complement activation, classical pathway,defense response to bacterium,innate immune response,B cell receptor signaling pathway,positive regulation of B cell activation;","antigen binding,protein binding,immunoglobulin receptor binding;antigen binding",0,Filtered,Filtered,Filtered,2,Filtered,1,1,Filtered,Filtered,Filtered,Filtered,2,Filtered,0,1,Filtered,Filtered,Filtered,Filtered,6.595853328704834,Filtered,NaN,1.5133953094482422,Filtered
Crip1,Cysteine-rich protein 1,A0A0G2JEK2;P63254,A0A0G2JEK2_MOUSE;CRIP1_MOUSE,;cytoplasm,";intrinsic apoptotic signaling pathway in response to DNA damage,response to zinc ion,cellular response to antibiotic,cellular response to UV-B",";AT DNA binding,zinc ion binding,DNA binding, bending,peptide binding",0,2,2,2,2,2,2,2,Filtered,2,2,2,2,2,2,2,Filtered,132.12257385253906,65.86017608642578,74.8033218383789,306.62176513671875,68.640380859375,152.99610900878906,107.94269561767578,Filtered
Fxr1,Fragile X mental retardation syndrome-related protein 1;Fragile X mental retardation syndrome-related protein 1;Isoform A of Fragile X mental retardation syndrome-related protein 1;Isoform B of Fragile X mental retardation syndrome-related protein 1;Isoform C of Fragile X mental retardation syndrome-related protein 1;Isoform D of Fragile X mental retardation syndrome-related protein 1;Isoform F of Fragile X mental retardation syndrome-related protein 1;Isoform G of Fragile X mental retardation syndrome-related protein 1,A0A0G2JEP0;Q61584;Q61584-2;Q61584-3;Q61584-4;Q61584-5;Q61584-6;Q61584-7,A0A0G2JEP0_MOUSE;FXR1_MOUSE;FXR1_MOUSE;FXR1_MOUSE;FXR1_MOUSE;FXR1_MOUSE;FXR1_MOUSE;FXR1_MOUSE,";nucleus,cytoplasm,cytosol,polysome,membrane,axon,dendrite,ribonucleoprotein granule,costamere,dendritic spine,perinuclear region of cytoplasm;;;;;;",";muscle organ development,negative regulation of translation,cell differentiation,positive regulation of gene silencing by miRNA;;;;;;",";G-quadruplex RNA binding,RNA binding,mRNA 3'-UTR binding,protein binding,RNA strand annealing activity,protein homodimerization activity,protein heterodimerization activity;;;;;;",0,5,5,5,5,4,5,5,Filtered,5,5,5,5,4,5,5,Filtered,26.344112396240234,37.582115173339844,17.415252685546875,31.89535140991211,22.306320190429688,36.21559143066406,26.44532585144043,Filtered
Eif4e,Eukaryotic translation initiation factor 4E;Eukaryotic translation initiation factor 4E (Fragment);Eukaryotic translation initiation factor 4E;Eukaryotic translation initiation factor 4E,A0A0G2JFB4;A0A0G2JGT5;A0A0G2JH04;P63073,A0A0G2JFB4_MOUSE;A0A0G2JGT5_MOUSE;A0A0G2JH04_MOUSE;IF4E_MOUSE,";;;cytoplasmic mRNA processing body,cytoplasm,cytosol,mRNA cap binding complex,cytoplasmic stress granule,eukaryotic translation initiation factor 4F complex,RISC complex,chromatoid body,cytoplasmic ribonucleoprotein granule,perinuclear region of cytoplasm,extracellular exosome",";;;G1/S transition of mitotic cell cycle,behavioral fear response,translational initiation,regulation of translation,negative regulation of translation,stem cell population maintenance,lung development,negative regulation of neuron differentiation,positive regulation of mitotic cell cycle,cellular response to dexamethasone stimulus",";;;RNA 7-methylguanosine cap binding,RNA binding,translation initiation factor activity,protein binding,enzyme binding,eukaryotic initiation factor 4G binding,repressing transcription factor binding",0,2,2,2,2,2,2,2,Filtered,2,2,2,2,2,2,2,Filtered,53.81736373901367,22.75664520263672,38.52920150756836,53.39753341674805,22.594507217407227,34.9334716796875,29.599260330200195,Filtered
Igkv8-19,Protein Igkv8-19 (Fragment);Protein Igkv8-19,A0A0G2JFN8;A0A140T8M4,A0A0G2JFN8_MOUSE;A0A140T8M4_MOUSE,extracellular space;,"immunoglobulin production,immune response;",;,0,1,1,1,2,1,1,1,Filtered,1,1,1,2,1,1,1,Filtered,11.660040855407715,15.314859390258789,5.167496204376221,138.25364685058594,9.208579063415527,26.31947135925293,6.9166789054870605,Filtered
Rufy3,Protein RUFY3;Protein RUFY3;Isoform 2 of Protein RUFY3;Isoform 3 of Protein RUFY3;Isoform 4 of Protein RUFY3,A0A0G2JFT8;Q9D394;Q9D394-2;Q9D394-3;Q9D394-4,A0A0G2JFT8_MOUSE;RUFY3_MOUSE;RUFY3_MOUSE;RUFY3_MOUSE;RUFY3_MOUSE,";cytoplasm,cytosol,endomembrane system,membrane,lamellipodium,cell junction,filopodium,axon,dendrite,growth cone,neuronal cell body,perikaryon,invadopodium;;;",";actin filament organization,positive regulation of cell migration,positive regulation of axon extension,regulation of axonogenesis,negative regulation of axonogenesis,positive regulation of axonogenesis,positive regulation of intracellular protein transport,regulation of establishment of cell polarity;;;",;protein binding;;;,0,2,2,2,2,2,2,2,Filtered,2,2,2,2,2,2,2,Filtered,17.793153762817383,12.0260009765625,16.91969108581543,11.654865264892578,21.567529678344727,7.805469512939453,11.898518562316895,Filtered
Fubp1,Far upstream element-binding protein 1;Far upstream element-binding protein 1;Far upstream element-binding protein 1;Far upstream element-binding protein 1;Far upstream element-binding protein 1;Far upstream element-binding protein 1;Isoform 2 of Far upstream element-binding protein 1,A0A0G2JFY5;A0A0G2JG00;A0A0G2JGW9;Q3TUE1;Q3UUU2;Q91WJ8;Q91WJ8-2,A0A0G2JFY5_MOUSE;A0A0G2JG00_MOUSE;A0A0G2JGW9_MOUSE;Q3TUE1_MOUSE;Q3UUU2_MOUSE;FUBP1_MOUSE;FUBP1_MOUSE,;;;;;nucleus;,";;;;;regulation of transcription from RNA polymerase II promoter,transcription from RNA polymerase II promoter,positive regulation of gene expression,cell growth,stem cell division,positive regulation of transcription from RNA polymerase II promoter,hematopoietic stem cell proliferation;",";;;;;transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding,DNA binding,RNA binding,protein binding;",0,3,3,3,3,3,3,3,Filtered,3,3,3,3,3,3,3,Filtered,8.549478530883789,19.24797248840332,8.352899551391602,26.366302490234375,11.531034469604492,24.600204467773438,10.85036849975586,Filtered
