Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,A2AU62;Q64012;Q64012-2,A2AU62;Q64012;Q64012-2,1.340308932,1.340308932,0.000476488,0.00025544,8,A2AU62;Q64012;Q64012-2,Raly,RNA-binding protein Raly (Fragment);RNA-binding protein Raly;Isoform 1 of RNA-binding protein Raly,A2AU62_MOUSE;RALY_MOUSE;RALY_MOUSE,5,153.2055332,2.532055332,Injured,Non-injured,";nucleus,catalytic step 2 spliceosome;",";transcription cofactor activity,RNA binding;",";transcription, DNA-templated,regulation of transcription, DNA-templated,mRNA processing,RNA splicing,regulation of nucleic acid-templated transcription,regulation of cholesterol homeostasis;"
Injured / Non-injured,A2AUR7;Q01730;Q9D031,A2AUR7;Q01730;Q9D031,0.902371565,0.902371565,0.000456094,0.00025544,8,A2AUR7;Q01730;Q9D031,Rsu1,Ras suppressor protein 1,A2AUR7_MOUSE;RSU1_MOUSE;Q9D031_MOUSE,5,86.91360264,1.869136026,Injured,Non-injured,";intracellular,focal adhesion,extracellular exosome;",;molecular_function;,";Ras protein signal transduction,positive regulation of cell-substrate adhesion,positive regulation of GTPase activity,positive regulation of neural precursor cell proliferation;"
Injured / Non-injured,A2BE93;Q9EQU5;Q9EQU5-2,A2BE93;Q9EQU5;Q9EQU5-2,1.715340146,1.715340146,0.000234634,0.00025544,8,A2BE93;Q9EQU5;Q9EQU5-2,Set,Protein SET (Fragment);Protein SET;Isoform 2 of Protein SET,A2BE93_MOUSE;SET_MOUSE;SET_MOUSE,7,228.3740555,3.283740555,Injured,Non-injured,";nucleus,nucleoplasm,cytoplasm,endoplasmic reticulum,lipid particle,cytosol,protein complex,perinuclear region of cytoplasm;",;DNA binding;,";nucleosome assembly,negative regulation of neuron apoptotic process,negative regulation of transcription, DNA-templated;"
Injured / Non-injured,B1ARA3;P61255,B1ARA3;P61255,0.673403984,0.673403984,0.00027913,0.00025544,8,B1ARA3;P61255,Rpl26,60S ribosomal protein L26 (Fragment);60S ribosomal protein L26,B1ARA3_MOUSE;RL26_MOUSE,7,59.48314763,1.594831476,Injured,Non-injured,";nucleoplasm,nucleolus,cytoplasm,membrane,cytosolic large ribosomal subunit,cytosolic ribosome,extracellular exosome,ribonucleoprotein complex",";RNA binding,structural constituent of ribosome,protein binding,mRNA 5'-UTR binding",";cytoplasmic translation,rRNA processing,DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest,cellular response to UV,ribosomal large subunit biogenesis,positive regulation of translation,cellular response to ionizing radiation,cellular response to gamma radiation,positive regulation of DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator,positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,regulation of translation involved in cellular response to UV"
Injured / Non-injured,B1AT92;Q60631;Q60631-2,B1AT92;Q60631;Q60631-2,1.185860281,1.185860281,0.000505769,0.00025544,8,B1AT92;Q60631;Q60631-2,Grb2,Growth factor receptor-bound protein 2;Growth factor receptor-bound protein 2;Isoform 2 of Growth factor receptor-bound protein 2,B1AT92_MOUSE;GRB2_MOUSE;GRB2_MOUSE,5,127.4990122,2.274990122,Injured,Non-injured,";nucleus,nucleoplasm,nucleolus,cytoplasm,endosome,Golgi apparatus,cytosol,plasma membrane,cell-cell junction,COP9 signalosome,vesicle membrane,membrane,extrinsic component of cytoplasmic side of plasma membrane,extracellular exosome,Grb2-EGFR complex;",";phosphotyrosine binding,RNA binding,non-membrane spanning protein tyrosine kinase activity,SH3/SH2 adaptor activity,epidermal growth factor receptor binding,neurotrophin TRKA receptor binding,protein binding,SH3 domain binding,protein kinase binding,protein phosphatase binding,protein domain specific binding,identical protein binding,insulin receptor substrate binding,ephrin receptor binding;",";Ras protein signal transduction,aging,insulin receptor signaling pathway,positive regulation of signal transduction,cell migration,cell differentiation,positive regulation of actin filament polymerization,receptor internalization,peptidyl-tyrosine autophosphorylation,Fc-epsilon receptor signaling pathway,regulation of cell proliferation,signal transduction in response to DNA damage,regulation of MAPK cascade,innate immune response,anatomical structure formation involved in morphogenesis,protein heterooligomerization,branching involved in labyrinthine layer morphogenesis,cellular response to ionizing radiation,positive regulation of reactive oxygen species metabolic process;"
Injured / Non-injured,B1B1A8;Q6PDN3,B1B1A8;Q6PDN3,1.347845193,1.347845193,0.000432311,0.00025544,8,B1B1A8;Q6PDN3,Mylk,"Myosin light chain kinase, smooth muscle;Myosin light chain kinase, smooth muscle",B1B1A8_MOUSE;MYLK_MOUSE,15,154.5316733,2.545316733,Injured,Non-injured,";stress fiber,cytoplasm,cell-cell junction,lamellipodium,cleavage furrow,extracellular exosome",";actin binding,myosin light chain kinase activity,protein binding,calmodulin binding,ATP binding,enzyme binding,metal ion binding",";protein phosphorylation,smooth muscle contraction,tonic smooth muscle contraction,positive regulation of cell migration,bleb assembly,cellular response to drug,cellular response to potassium ion,positive regulation of calcium ion transport,aorta smooth muscle tissue morphogenesis,cellular response to calcium ion,cellular hypotonic response,positive regulation of wound healing"
Injured / Non-injured,B2M1R6;P61979-3,B2M1R6;P61979-3,1.07396316,1.07396316,0.000234482,0.00025544,8,B2M1R6;P61979-3,Hnrnpk,Heterogeneous nuclear ribonucleoprotein K;Isoform 3 of Heterogeneous nuclear ribonucleoprotein K,B2M1R6_MOUSE;HNRPK_MOUSE,19,110.5208551,2.105208551,Injured,Non-injured,;,;,;
Injured / Non-injured,B5X0G2,B5X0G2,4.644399451,4.644399451,0.000493862,0.00025544,8,B5X0G2,Mup17,Major urinary protein 17,MUP17_MOUSE,20,2400.941578,25.00941578,Injured,Non-injured,"cellular_component,extracellular region","molecular_function,transporter activity,pheromone binding,small molecule binding","transport,biological_process"
Injured / Non-injured,B7FAU9;Q8BTM8,B7FAU9;Q8BTM8,2.30460556,2.30460556,0.000408353,0.00025544,8,B7FAU9;Q8BTM8,Flna,"Filamin, alpha;Filamin-A",B7FAU9_MOUSE;FLNA_MOUSE,89,394.0323655,4.940323655,Injured,Non-injured,";nucleus,nucleolus,cytoplasm,trans-Golgi network,cytosol,plasma membrane,brush border,cell-cell junction,focal adhesion,cell cortex,actin cytoskeleton,membrane,Z disc,growth cone,extracellular matrix,Myb complex,actin filament bundle,extracellular exosome,filamentous actin",";G-protein coupled receptor binding,RNA binding,actin binding,signal transducer activity,protein kinase C binding,protein binding,transcription factor binding,potassium channel regulator activity,Rho GTPase binding,Ral GTPase binding,kinase binding,small GTPase binding,Fc-gamma receptor I complex binding,protein homodimerization activity,ion channel binding,cadherin binding,Rac GTPase binding,actin filament binding,GTPase binding",";angiogenesis,epithelial to mesenchymal transition,blood vessel remodeling,heart morphogenesis,adenylate cyclase-inhibiting dopamine receptor signaling pathway,negative regulation of neuron projection development,negative regulation of transcription from RNA polymerase I promoter,actin cytoskeleton organization,regulation of cell migration,actin cytoskeleton reorganization,regulation of actin filament bundle assembly,protein localization to cell surface,negative regulation of protein catabolic process,positive regulation of transcription factor import into nucleus,negative regulation of apoptotic process,receptor clustering,positive regulation of I-kappaB kinase/NF-kappaB signaling,negative regulation of sequence-specific DNA binding transcription factor activity,wound healing, spreading of cells,early endosome to late endosome transport,establishment of protein localization,cell-cell junction organization,protein stabilization,cytoplasmic sequestering of protein,actin crosslink formation,cilium morphogenesis,platelet aggregation,semaphorin-plexin signaling pathway,protein localization to plasma membrane,mitotic spindle assembly,positive regulation of substrate adhesion-dependent cell spreading,positive regulation of potassium ion transmembrane transport,regulation of membrane repolarization during atrial cardiac muscle cell action potential,regulation of membrane repolarization during cardiac muscle cell action potential,positive regulation of integrin-mediated signaling pathway"
Injured / Non-injured,B8JI96,B8JI96,4.393519233,4.393519233,0.000456644,0.00025544,8,B8JI96,Mup14,Protein Mup14 (Fragment),B8JI96_MOUSE,4,2001.750095,21.01750095,Injured,Non-injured,,,
Injured / Non-injured,D3YUG3;D3YUT3;D3Z5R8;D3Z722;Q9CZX8,D3YUG3;D3YUT3;D3Z5R8;D3Z722;Q9CZX8,0.556302544,0.556302544,0.000460462,0.00025544,8,D3YUG3;D3YUT3;D3Z5R8;D3Z722;Q9CZX8,Rps19,40S ribosomal protein S19 (Fragment);40S ribosomal protein S19 (Fragment);40S ribosomal protein S19 (Fragment);40S ribosomal protein S19;40S ribosomal protein S19,D3YUG3_MOUSE;D3YUT3_MOUSE;D3Z5R8_MOUSE;D3Z722_MOUSE;RS19_MOUSE,9,47.04956784,1.470495678,Injured,Non-injured,";;;;nucleolus,cytoplasm,cytosol,ribosome,focal adhesion,membrane,cytosolic small ribosomal subunit,extracellular matrix,extracellular exosome",";;;;RNA binding,structural constituent of ribosome,fibroblast growth factor binding,protein kinase binding,translation initiation factor binding,protein complex binding,protein homodimerization activity",";;;;ribosomal small subunit assembly,maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA),monocyte chemotaxis,rRNA processing,translation,nucleolus organization,Notch signaling pathway,erythrocyte differentiation,maturation of SSU-rRNA,killing of cells of other organism,ribosomal small subunit biogenesis,defense response to Gram-negative bacterium,protein tetramerization,positive regulation of respiratory burst involved in inflammatory response,negative regulation of respiratory burst involved in inflammatory response,Requires Ontology"
Injured / Non-injured,D3YVW0;F7C846;G3XA66;P47802,D3YVW0;F7C846;G3XA66;P47802,-1.011728368,1.011728368,0.000446098,0.00025544,8,D3YVW0;F7C846;G3XA66;P47802,Mtx1,Metaxin-1;Metaxin-1;Metaxin-1 (Fragment);Metaxin-1,D3YVW0_MOUSE;F7C846_MOUSE;G3XA66_MOUSE;MTX1_MOUSE,3,-50.40482651,0.495951735,Injured,Non-injured,";;;mitochondrion,mitochondrial outer membrane,mitochondrial inner membrane,integral component of membrane",;;;,;;;protein targeting to mitochondrion
Injured / Non-injured,D3YW86;D3Z0V7;E9QLZ1;H3BLI9;P62500;P62500-2;P62500-3,D3YW86;D3Z0V7;E9QLZ1;H3BLI9;P62500;P62500-2;P62500-3,3.409979357,3.409979357,0.000379981,0.00025544,8,D3YW86;D3Z0V7;E9QLZ1;H3BLI9;P62500;P62500-2;P62500-3,Tsc22d1,TSC22 domain family protein 1;TSC22 domain family protein 1;TSC22 domain family protein 1;TSC22 domain family protein 1;TSC22 domain family protein 1;Isoform 2 of TSC22 domain family protein 1;Isoform 3 of TSC22 domain family protein 1,D3YW86_MOUSE;D3Z0V7_MOUSE;E9QLZ1_MOUSE;H3BLI9_MOUSE;T22D1_MOUSE;T22D1_MOUSE;T22D1_MOUSE,3,962.933442,10.62933442,Injured,Non-injured,";;;;nucleus,cytoplasm;;",";;;;transcription factor activity, sequence-specific DNA binding,protein binding;;",";;;;transcription, DNA-templated,regulation of transcription, DNA-templated,positive regulation of cell proliferation,positive regulation of apoptotic process,negative regulation of apoptotic process;;"
Injured / Non-injured,D3YWY6;D3Z5S0;E9Q0V4;P63030,D3YWY6;D3Z5S0;E9Q0V4;P63030,-1.607334415,1.607334415,0.000480546,0.00025544,8,D3YWY6;D3Z5S0;E9Q0V4;P63030,Mpc1,Mitochondrial pyruvate carrier;Mitochondrial pyruvate carrier;Mitochondrial pyruvate carrier;Mitochondrial pyruvate carrier 1,D3YWY6_MOUSE;D3Z5S0_MOUSE;E9Q0V4_MOUSE;MPC1_MOUSE,3,-67.17958049,0.328204195,Injured,Non-injured,";;;mitochondrion,mitochondrial inner membrane,integral component of mitochondrial inner membrane",;;;pyruvate transmembrane transporter activity,";;;mitochondrial acetyl-CoA biosynthetic process from pyruvate,mitochondrial pyruvate transmembrane transport,cellular response to leukemia inhibitory factor"
Injured / Non-injured,D3YYE1;D3Z7M9;O35381,D3YYE1;D3Z7M9;O35381,0.863886383,0.863886383,0.000582501,0.00025544,8,D3YYE1;D3Z7M9;O35381,Anp32a,Acidic leucine-rich nuclear phosphoprotein 32 family member A (Fragment);Acidic leucine-rich nuclear phosphoprotein 32 family member A;Acidic leucine-rich nuclear phosphoprotein 32 family member A,D3YYE1_MOUSE;D3Z7M9_MOUSE;AN32A_MOUSE,8,81.99343164,1.819934316,Injured,Non-injured,";;nucleus,cytoplasm,endoplasmic reticulum,nuclear matrix,perinuclear region of cytoplasm",";;protein binding,histone binding",";;transcription, DNA-templated,regulation of transcription, DNA-templated,nucleocytoplasmic transport,regulation of apoptotic process,nucleosome assembly,histone exchange"
Injured / Non-injured,D3Z061;Q8C7R4,D3Z061;Q8C7R4,1.324070387,1.324070387,0.000570769,0.00025544,8,D3Z061;Q8C7R4,Uba6,Ubiquitin-like modifier-activating enzyme 6,D3Z061_MOUSE;UBA6_MOUSE,2,150.3715066,2.503715066,Injured,Non-injured,;cytoplasm,";ubiquitin activating enzyme activity,protein binding,ATP binding,FAT10 activating enzyme activity",";ubiquitin-dependent protein catabolic process,cellular response to DNA damage stimulus,learning,locomotory behavior,protein ubiquitination,amygdala development,hippocampus development,protein ubiquitination involved in ubiquitin-dependent protein catabolic process,dendritic spine development"
Injured / Non-injured,D3Z158;Q8BML9,D3Z158;Q8BML9,0.811462174,0.811462174,0.000440085,0.00025544,8,D3Z158;Q8BML9,Qars,Protein Qars;Glutaminyl-tRNA synthetase,D3Z158_MOUSE;Q8BML9_MOUSE,11,75.49892263,1.754989226,Injured,Non-injured,";cytosol,aminoacyl-tRNA synthetase multienzyme complex",";RNA binding,glutamine-tRNA ligase activity,protein kinase inhibitor activity,ATP binding,protein kinase binding",";glutaminyl-tRNA aminoacylation,negative regulation of protein kinase activity,brain development,negative regulation of stress-activated MAPK cascade,negative regulation of apoptotic process,negative regulation of transcription, DNA-templated,negative regulation of apoptotic signaling pathway"
Injured / Non-injured,D3Z1Z8;D3Z5N2;P54227,D3Z1Z8;D3Z5N2;P54227,2.445190222,2.445190222,0.000356366,0.00025544,8,D3Z1Z8;D3Z5N2;P54227,Stmn1,Stathmin (Fragment);Stathmin;Stathmin,D3Z1Z8_MOUSE;D3Z5N2_MOUSE;STMN1_MOUSE,3,444.597448,5.44597448,Injured,Non-injured,";;intracellular,cytoplasm,cytosol,microtubule,membrane,neuron projection,extracellular exosome",";;protein binding,tubulin binding",";;mitotic cytokinesis,microtubule depolymerization,mitotic spindle organization,axonogenesis,brain development,response to virus,regulation of microtubule polymerization or depolymerization,negative regulation of microtubule polymerization,negative regulation of Rho protein signal transduction,hepatocyte growth factor receptor signaling pathway,positive regulation of cellular component movement,negative regulation of stress fiber assembly,establishment of skin barrier,negative regulation of thrombin-activated receptor signaling pathway,negative regulation of guanyl-nucleotide exchange factor activity"
Injured / Non-injured,D3Z4B0;E9Q6E5;F6RDI8;Q3UIX4,D3Z4B0;E9Q6E5;F6RDI8;Q3UIX4,1.565407358,1.565407358,0.000390885,0.00025544,8,D3Z4B0;E9Q6E5;F6RDI8;Q3UIX4,Srsf11,Protein Srsf11 (Fragment);Protein Srsf11;Protein Srsf11 (Fragment);Protein Srsf11,D3Z4B0_MOUSE;E9Q6E5_MOUSE;F6RDI8_MOUSE;Q3UIX4_MOUSE,2,195.9610573,2.959610573,Injured,Non-injured,;nuclear speck;;,;RNA binding;;,";biological_process,RNA splicing;;"
Injured / Non-injured,D3Z7C6;Q9R0Q7,D3Z7C6;Q9R0Q7,0.655377779,0.655377779,0.000416181,0.00025544,8,D3Z7C6;Q9R0Q7,Ptges3,Prostaglandin E synthase 3,D3Z7C6_MOUSE;TEBP_MOUSE,4,57.50283301,1.57502833,Injured,Non-injured,";cellular_component,nucleus,nucleoplasm,telomerase holoenzyme complex,cytosol,actin filament,neuron projection,neuronal cell body,protein complex,perinuclear region of cytoplasm,extracellular exosome",";p53 binding,telomerase activity,prostaglandin-E synthase activity,unfolded protein binding,Hsp90 protein binding,DNA polymerase binding",";prostaglandin biosynthetic process,glycogen biosynthetic process,telomere maintenance via telomerase,cell proliferation,positive regulation of gene expression,sensory perception of pain,positive regulation of phosphorylation,glucocorticoid receptor signaling pathway,skin development,protein stabilization,chaperone-mediated protein complex assembly,positive regulation of telomerase activity,lung saccule development,negative regulation of cell death,chaperone cofactor-dependent protein refolding,telomerase holoenzyme complex assembly"
Injured / Non-injured,D3Z7X0,D3Z7X0,-1.720966043,1.720966043,0.000326029,0.00025544,8,D3Z7X0,Acad12,MCG142036,D3Z7X0_MOUSE,10,-69.66544701,0.30334553,Injured,Non-injured,mitochondrion,"acyl-CoA dehydrogenase activity,flavin adenine dinucleotide binding",fatty acid beta-oxidation using acyl-CoA dehydrogenase
Injured / Non-injured,E0CXB2;E0CY46;E9QKZ2;Q91YE6,E0CXB2;E0CY46;E9QKZ2;Q91YE6,2.166071891,2.166071891,0.000410511,0.00025544,8,E0CXB2;E0CY46;E9QKZ2;Q91YE6,Ipo9,Importin-9,E0CXB2_MOUSE;E0CY46_MOUSE;E9QKZ2_MOUSE;IPO9_MOUSE,2,348.7997558,4.487997558,Injured,Non-injured,";;;nuclear envelope,cytoplasm,cytosol,membrane",";;;Ran GTPase binding,protein transporter activity,histone binding",";;;protein import into nucleus,ribosomal protein import into nucleus,ribosome biogenesis,protein stabilization"
