Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,Q9DCD0,Q9DCD0,1.094166206,1.094166206,3.24E-10,3.28E-09,16,Q9DCD0,Pgd,"6-phosphogluconate dehydrogenase, decarboxylating",6PGD_MOUSE,28,113.4896612,2.134896612,Injured,Non-injured,"nucleus,cytoplasm,extracellular exosome",phosphogluconate dehydrogenase (decarboxylating) activity,"pentose-phosphate shunt,pentose-phosphate shunt, oxidative branch,pentose biosynthetic process,D-gluconate metabolic process,oxidation-reduction process"
Injured / Non-injured,O88338;Q8C730,O88338;Q8C730,-1.871095539,1.871095539,3.40E-10,3.38E-09,16,O88338;Q8C730,Cdh16,Cadherin-16,CAD16_MOUSE;Q8C730_MOUSE,19,-72.66342393,0.273365761,Injured,Non-injured,"plasma membrane,integral component of plasma membrane,basolateral plasma membrane,extracellular exosome;",calcium ion binding;,"homophilic cell adhesion via plasma membrane adhesion molecules,cell-cell signaling,nervous system development,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules;"
Injured / Non-injured,O35639,O35639,2.689261618,2.689261618,3.48E-10,3.38E-09,16,O35639,Anxa3,Annexin A3,ANXA3_MOUSE,28,544.9832159,6.449832159,Injured,Non-injured,"cytoplasm,cytosol,plasma membrane,membrane,axon,dendrite,phagocytic vesicle membrane,specific granule,neuronal cell body,extracellular exosome","calcium ion binding,calcium-dependent phospholipid binding,phospholipase A2 inhibitor activity,calcium-dependent protein binding","phagocytosis,positive regulation of endothelial cell migration,hippocampus development,animal organ regeneration,defense response to bacterium,negative regulation of catalytic activity,neutrophil degranulation,positive regulation of angiogenesis,positive regulation of DNA metabolic process,positive regulation of sequence-specific DNA binding transcription factor activity,response to glucocorticoid,response to growth factor"
Injured / Non-injured,O35855,O35855,-2.103990975,2.103990975,3.80E-10,3.62E-09,16,O35855,Bcat2,"Branched-chain-amino-acid aminotransferase, mitochondrial",BCAT2_MOUSE,15,-76.73861304,0.23261387,Injured,Non-injured,mitochondrion,"branched-chain-amino-acid transaminase activity,L-leucine transaminase activity,L-valine transaminase activity,L-isoleucine transaminase activity","isoleucine metabolic process,isoleucine catabolic process,leucine metabolic process,valine metabolic process,branched-chain amino acid metabolic process,branched-chain amino acid catabolic process,leucine biosynthetic process,valine biosynthetic process,regulation of hormone levels,cellular response to leukemia inhibitory factor"
Injured / Non-injured,Q8K2B3,Q8K2B3,-1.116920192,1.116920192,4.16E-10,3.89E-09,16,Q8K2B3,Sdha,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",SDHA_MOUSE,36,-53.89229357,0.461077064,Injured,Non-injured,"nucleolus,mitochondrion,mitochondrial inner membrane,mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone),myelin sheath,plasma membrane succinate dehydrogenase complex","succinate dehydrogenase (ubiquinone) activity,electron carrier activity,flavin adenine dinucleotide binding,succinate dehydrogenase activity","tricarboxylic acid cycle,succinate metabolic process,mitochondrial electron transport, succinate to ubiquinone,nervous system development,anaerobic respiration,respiratory electron transport chain,oxidation-reduction process"
Injured / Non-injured,Q60597,Q60597,-1.037831532,1.037831532,4.29E-10,3.94E-09,16,Q60597,Ogdh,"2-oxoglutarate dehydrogenase, mitochondrial",ODO1_MOUSE,65,-51.29409938,0.487059006,Injured,Non-injured,"mitochondrion,mitochondrial matrix,mitochondrial membrane,oxoglutarate dehydrogenase complex,cytosol","oxoglutarate dehydrogenase (succinyl-transferring) activity,thiamine pyrophosphate binding,heat shock protein binding,oxoglutarate dehydrogenase (NAD+) activity,metal ion binding,chaperone binding","generation of precursor metabolites and energy,glycolytic process,tricarboxylic acid cycle,2-oxoglutarate metabolic process,succinyl-CoA metabolic process,NADH metabolic process,cerebellar cortex development,striatum development,hippocampus development,thalamus development,pyramidal neuron development,tangential migration from the subventricular zone to the olfactory bulb,olfactory bulb mitral cell layer development"
Injured / Non-injured,Q99LC5,Q99LC5,-1.167315701,1.167315701,4.85E-10,4.38E-09,16,Q99LC5,Etfa,"Electron transfer flavoprotein subunit alpha, mitochondrial",ETFA_MOUSE,20,-55.47509929,0.445249007,Injured,Non-injured,"mitochondrion,mitochondrial electron transfer flavoprotein complex,extracellular exosome","protein binding,electron carrier activity,oxidoreductase activity,flavin adenine dinucleotide binding",fatty acid beta-oxidation using acyl-CoA dehydrogenase
Injured / Non-injured,Q9CRB9,Q9CRB9,-1.222670166,1.222670166,5.05E-10,4.47E-09,16,Q9CRB9,Chchd3,MICOS complex subunit Mic19,MIC19_MOUSE,15,-57.15110711,0.428488929,Injured,Non-injured,"nucleus,cytoplasm,mitochondrion,mitochondrial inner membrane,MICOS complex,extracellular exosome","transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding,protein binding,phosphatase binding,protein complex scaffold","negative regulation of transcription from RNA polymerase II promoter,transcription, DNA-templated,inner mitochondrial membrane organization,mitochondrial fusion,cristae formation"
Injured / Non-injured,P08249,P08249,-0.966679085,0.966679085,5.27E-10,4.50E-09,16,P08249,Mdh2,"Malate dehydrogenase, mitochondrial",MDHM_MOUSE,23,-48.83174584,0.511682542,Injured,Non-injured,"nucleus,mitochondrion,mitochondrial inner membrane,mitochondrial matrix,membrane,myelin sheath,extracellular exosome","RNA binding,malate dehydrogenase activity,L-malate dehydrogenase activity,protein homodimerization activity,protein self-association,malate dehydrogenase (NADP+) activity","carbohydrate metabolic process,tricarboxylic acid cycle,oxaloacetate metabolic process,malate metabolic process,internal protein amino acid acetylation,NADH metabolic process,aerobic respiration"
Injured / Non-injured,Q61425,Q61425,-1.263138182,1.263138182,5.24E-10,4.50E-09,16,Q61425,Hadh,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial",HCDH_MOUSE,21,-58.3363304,0.416636696,Injured,Non-injured,"nucleoplasm,cytoplasm,mitochondrion,mitochondrial inner membrane,mitochondrial matrix","3-hydroxyacyl-CoA dehydrogenase activity,NAD+ binding","fatty acid beta-oxidation,response to activity,response to insulin,response to drug,negative regulation of insulin secretion"
Injured / Non-injured,Q07417,Q07417,-1.304524727,1.304524727,5.54E-10,4.66E-09,16,Q07417,Acads,"Short-chain specific acyl-CoA dehydrogenase, mitochondrial",ACADS_MOUSE,22,-59.51455408,0.404854459,Injured,Non-injured,"nucleus,nucleoplasm,mitochondrion,mitochondrial matrix","acyl-CoA dehydrogenase activity,butyryl-CoA dehydrogenase activity,flavin adenine dinucleotide binding",fatty acid beta-oxidation using acyl-CoA dehydrogenase
Injured / Non-injured,Q9EPL9,Q9EPL9,-1.409444846,1.409444846,5.88E-10,4.86E-09,16,Q9EPL9,Acox3,Peroxisomal acyl-coenzyme A oxidase 3,ACOX3_MOUSE,29,-62.35434791,0.376456521,Injured,Non-injured,"mitochondrion,peroxisome,peroxisomal matrix,membrane","acyl-CoA dehydrogenase activity,receptor binding,pristanoyl-CoA oxidase activity,flavin adenine dinucleotide binding,FAD binding","fatty acid beta-oxidation,fatty acid beta-oxidation using acyl-CoA dehydrogenase,fatty acid beta-oxidation using acyl-CoA oxidase"
Injured / Non-injured,P11930,P11930,-1.550567553,1.550567553,6.04E-10,4.91E-09,16,P11930,Nudt19,Nucleoside diphosphate-linked moiety X motif 19,NUD19_MOUSE,25,-65.86242587,0.341375741,Injured,Non-injured,"mitochondrion,peroxisome","receptor binding,hydrolase activity,metal ion binding",
Injured / Non-injured,Q8QZT1,Q8QZT1,-1.591694604,1.591694604,6.14E-10,4.91E-09,16,Q8QZT1,Acat1,"Acetyl-CoA acetyltransferase, mitochondrial",THIL_MOUSE,32,-66.82184893,0.331781511,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,mitochondrial matrix,extracellular exosome","acetyl-CoA C-acetyltransferase activity,carbon-carbon lyase activity,ligase activity, forming carbon-carbon bonds,enzyme binding,protein homodimerization activity,metal ion binding,coenzyme binding","liver development,acetyl-CoA biosynthetic process,isoleucine catabolic process,fatty acid beta-oxidation,brain development,response to hormone,response to organic cyclic compound,coenzyme A metabolic process,coenzyme A biosynthetic process,response to starvation,acetyl-CoA catabolic process,ketone body catabolic process,protein homooligomerization,adipose tissue development,metanephric proximal convoluted tubule development,propionyl-CoA biosynthetic process"
Injured / Non-injured,P48678,P48678,1.293069427,1.293069427,6.99E-10,5.51E-09,16,P48678,Lmna,Prelamin-A/C,LMNA_MOUSE,41,145.0488586,2.450488586,Injured,Non-injured,"nucleus,nuclear envelope,lamin filament,nucleoplasm,extracellular matrix,nuclear membrane,perinuclear region of cytoplasm","structural molecule activity,protein binding,identical protein binding","nucleus organization,nuclear envelope organization,muscle organ development,negative regulation of cell proliferation,positive regulation of gene expression,establishment of cell polarity,regulation of cell migration,establishment or maintenance of microtubule cytoskeleton polarity,regulation of telomere maintenance,protein localization to nucleus,cellular protein localization,sterol regulatory element binding protein import into nucleus,ventricular cardiac muscle cell development,cellular response to hypoxia,negative regulation of mesenchymal cell proliferation,negative regulation of release of cytochrome c from mitochondria,positive regulation of cell aging,regulation of protein localization to nucleus,negative regulation of cardiac muscle hypertrophy in response to stress,negative regulation of extrinsic apoptotic signaling pathway"
Injured / Non-injured,Q5U5V2,Q5U5V2,-1.503145247,1.503145247,8.00E-10,6.20E-09,16,Q5U5V2,Hykk,Hydroxylysine kinase,HYKK_MOUSE,18,-64.72165584,0.352783442,Injured,Non-injured,"cellular_component,cytoplasm","molecular_function,hydroxylysine kinase activity","biological_process,phosphorylation"
Injured / Non-injured,A0A0R4J094,A0A0R4J094,-1.49953708,1.49953708,8.81E-10,6.68E-09,16,A0A0R4J094,Fahd2a,Fumarylacetoacetate hydrolase domain-containing protein 2A,A0A0R4J094_MOUSE,12,-64.63331459,0.353666854,Injured,Non-injured,,,
Injured / Non-injured,O70250,O70250,-1.096850442,1.096850442,8.92E-10,6.68E-09,16,O70250,Pgam2,Phosphoglycerate mutase 2,PGAM2_MOUSE,15,-53.24639361,0.467536064,Injured,Non-injured,"nucleus,cytosol,extracellular exosome","bisphosphoglycerate mutase activity,phosphoglycerate mutase activity,protein binding,hydrolase activity,2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity,cofactor binding","gluconeogenesis,glycolytic process,striated muscle contraction,Notch signaling pathway,spermatogenesis,regulation of pentose-phosphate shunt,response to mercury ion"
Injured / Non-injured,Q99P72,Q99P72,1.975410094,1.975410094,9.02E-10,6.68E-09,16,Q99P72,Rtn4,Reticulon-4,RTN4_MOUSE,7,293.2400043,3.932400043,Injured,Non-injured,"intracellular,nuclear envelope,endoplasmic reticulum,endoplasmic reticulum membrane,postsynaptic density,integral component of endoplasmic reticulum membrane,cell projection,neuronal cell body,extracellular exosome,endoplasmic reticulum tubular network","RNA binding,protein binding,ubiquitin protein ligase binding,cadherin binding","nervous system development,axonal fasciculation,positive regulation of epithelial cell migration,cerebral cortex radial glia guided migration,negative regulation of cell growth,regulation of cell migration,negative regulation of axon extension,positive regulation of mammary gland epithelial cell proliferation,protein stabilization,nuclear pore complex assembly,positive regulation of protein kinase B signaling,regulation of nervous system development,cardiac epithelial to mesenchymal transition,endoplasmic reticulum tubular network organization,endoplasmic reticulum tubular network assembly,Requires Ontology,regulation of branching morphogenesis of a nerve"
Injured / Non-injured,P54071,P54071,-1.33922222,1.33922222,9.58E-10,6.99E-09,16,P54071,Idh2,"Isocitrate dehydrogenase [NADP], mitochondrial",IDHP_MOUSE,30,-60.47663246,0.395233675,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,peroxisome,cytosol,extracellular exosome","magnesium ion binding,isocitrate dehydrogenase activity,isocitrate dehydrogenase (NADP+) activity,NAD binding","glyoxylate cycle,tricarboxylic acid cycle,isocitrate metabolic process,2-oxoglutarate metabolic process,NADP biosynthetic process,negative regulation of glial cell proliferation,negative regulation of glial cell migration,negative regulation of matrix metallopeptidase secretion"
Injured / Non-injured,Q8VH51;Q8VH51-2,Q8VH51;Q8VH51-2,1.265702733,1.265702733,1.06E-09,7.55E-09,16,Q8VH51;Q8VH51-2,Rbm39,RNA-binding protein 39;Isoform 2 of RNA-binding protein 39,RBM39_MOUSE,18,140.4443012,2.404443012,Injured,Non-injured,"nucleus,nucleoplasm,microtubule organizing center,microtubule cytoskeleton,nuclear speck,protein complex;","transcription coactivator activity,RNA binding,protein binding;","transcription, DNA-templated,regulation of transcription, DNA-templated,mRNA processing,RNA splicing;"
Injured / Non-injured,Q9JHI5,Q9JHI5,-1.623446878,1.623446878,1.07E-09,7.55E-09,16,Q9JHI5,Ivd,"Isovaleryl-CoA dehydrogenase, mitochondrial",IVD_MOUSE,22,-67.54408977,0.324559102,Injured,Non-injured,"nucleoplasm,mitochondrion,mitochondrial matrix,mitochondrial membrane","isovaleryl-CoA dehydrogenase activity,flavin adenine dinucleotide binding","leucine catabolic process,fatty acid beta-oxidation using acyl-CoA dehydrogenase"
Injured / Non-injured,Q64516-1,Q64516-1,-1.337415696,1.337415696,1.11E-09,7.78E-09,16,Q64516-1,Gk,Isoform 1 of Glycerol kinase,GLPK_MOUSE,30,-60.42711083,0.395728892,Injured,Non-injured,,,
Injured / Non-injured,G3XA48;P58044,G3XA48;P58044,-1.688217209,1.688217209,1.20E-09,8.01E-09,16,G3XA48;P58044,Idi1,Isopentenyl-diphosphate Delta-isomerase 1,G3XA48_MOUSE;IDI1_MOUSE,11,-68.96898503,0.31031015,Injured,Non-injured,";mitochondrion,peroxisome",";magnesium ion binding,isopentenyl-diphosphate delta-isomerase activity,hydrolase activity,manganese ion binding",";cholesterol biosynthetic process,isoprenoid biosynthetic process,isopentenyl diphosphate biosynthetic process,response to stilbenoid,dimethylallyl diphosphate biosynthetic process"
Injured / Non-injured,Q8BH59,Q8BH59,-1.242940818,1.242940818,1.17E-09,8.01E-09,16,Q8BH59,Slc25a12,Calcium-binding mitochondrial carrier protein Aralar1,CMC1_MOUSE,35,-57.7489476,0.422510524,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,integral component of membrane,myelin sheath","L-glutamate transmembrane transporter activity,calcium ion binding,L-aspartate transmembrane transporter activity","aspartate transport,L-glutamate transport,malate-aspartate shuttle,response to calcium ion,L-glutamate transmembrane transport,L-aspartate transmembrane transport"
Injured / Non-injured,Q9D172,Q9D172,-1.537280004,1.537280004,1.19E-09,8.01E-09,16,Q9D172,D10Jhu81e,"ES1 protein homolog, mitochondrial",ES1_MOUSE,14,-65.54655869,0.344534413,Injured,Non-injured,mitochondrion,molecular_function,biological_process
Injured / Non-injured,P05202,P05202,-0.977141662,0.977141662,1.25E-09,8.20E-09,16,P05202,Got2,"Aspartate aminotransferase, mitochondrial",AATM_MOUSE,30,-49.20148114,0.507985189,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,mitochondrial matrix,plasma membrane,cell surface,perikaryon,myelin sheath,protein complex,extracellular exosome","RNA binding,L-aspartate:2-oxoglutarate aminotransferase activity,phospholipid binding,kynurenine-oxoglutarate transaminase activity,amino acid binding,enzyme binding,pyridoxal phosphate binding,protein homodimerization activity,L-phenylalanine:2-oxoglutarate aminotransferase activity","2-oxoglutarate metabolic process,oxaloacetate metabolic process,aspartate metabolic process,aspartate biosynthetic process,aspartate catabolic process,glutamate metabolic process,fatty acid transport,glutamate catabolic process to aspartate,glutamate catabolic process to 2-oxoglutarate,response to ethanol,L-kynurenine metabolic process"
Injured / Non-injured,P26041,P26041,0.90562808,0.90562808,1.26E-09,8.20E-09,16,P26041,Msn,Moesin,MOES_MOUSE,39,87.33598884,1.873359888,Injured,Non-injured,"uropod,extracellular space,nucleus,cytoplasm,cytosol,cytoskeleton,plasma membrane,microvillus,focal adhesion,cell surface,basolateral plasma membrane,apical plasma membrane,filopodium,pseudopodium,microvillus membrane,vesicle,myelin sheath,apical part of cell,perinuclear region of cytoplasm,extracellular exosome,invadopodium,cell periphery,blood microparticle","double-stranded RNA binding,actin binding,receptor binding,enzyme binding,protein kinase binding,cell adhesion molecule binding","immunological synapse formation,regulation of cell shape,regulation of cell size,positive regulation of gene expression,gland morphogenesis,membrane to membrane docking,T cell proliferation,establishment of epithelial cell apical/basal polarity,establishment of endothelial barrier,T cell aggregation,cellular response to testosterone stimulus,positive regulation of podosome assembly,T cell migration,regulation of organelle assembly,positive regulation of protein localization to early endosome,positive regulation of cellular protein catabolic process,regulation of lymphocyte migration,positive regulation of early endosome to late endosome transport"
