Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-injured,P48678,P48678,1.384138129,1.384138129,5.45E-10,1.69E-09,16,P48678,Lmna,Prelamin-A/C,LMNA_MOUSE,29,161.015979,2.61015979,Injured,Non-injured,"nucleus,nuclear envelope,lamin filament,nucleoplasm,extracellular matrix,nuclear membrane,perinuclear region of cytoplasm","structural molecule activity,protein binding,identical protein binding","nucleus organization,nuclear envelope organization,muscle organ development,negative regulation of cell proliferation,positive regulation of gene expression,establishment of cell polarity,regulation of cell migration,establishment or maintenance of microtubule cytoskeleton polarity,regulation of telomere maintenance,protein localization to nucleus,cellular protein localization,sterol regulatory element binding protein import into nucleus,ventricular cardiac muscle cell development,cellular response to hypoxia,negative regulation of mesenchymal cell proliferation,negative regulation of release of cytochrome c from mitochondria,positive regulation of cell aging,regulation of protein localization to nucleus,negative regulation of cardiac muscle hypertrophy in response to stress,negative regulation of extrinsic apoptotic signaling pathway"
Injured / Non-injured,P97315,P97315,1.255675645,1.255675645,5.08E-10,1.69E-09,16,P97315,Csrp1,Cysteine and glycine-rich protein 1,CSRP1_MOUSE,7,138.7789477,2.387789477,Injured,Non-injured,"nucleus,nucleoplasm,focal adhesion,actin cytoskeleton,extracellular exosome","RNA binding,protein binding,metal ion binding","response to metal ion,actin cytoskeleton organization,platelet aggregation"
Injured / Non-injured,Q91WT7,Q91WT7,-2.555069837,2.555069837,4.94E-10,1.69E-09,16,Q91WT7,Akr1c14,3-alpha-hydroxysteroid dehydrogenase type 1,Q91WT7_MOUSE,11,-82.98439724,0.170156028,Injured,Non-injured,cellular_component,androsterone dehydrogenase activity,"hippocampus development,oxidation-reduction process"
Injured / Non-injured,B7ZNL3,B7ZNL3,1.243281174,1.243281174,5.85E-10,1.77E-09,16,B7ZNL3,Tpm1,Tpm1 protein,B7ZNL3_MOUSE,17,136.7363386,2.367363386,Injured,Non-injured,,,
Injured / Non-injured,P84104;P84104-2,P84104;P84104-2,1.258025214,1.258025214,5.92E-10,1.77E-09,16,P84104;P84104-2,Srsf3,Serine/arginine-rich splicing factor 3;Isoform Short of Serine/arginine-rich splicing factor 3,SRSF3_MOUSE,5,139.1681393,2.391681393,Injured,Non-injured,"cytoplasm,nuclear speck;","RNA binding,phospholipase binding;","mRNA processing,insulin receptor signaling pathway,RNA splicing,regulation of mRNA splicing, via spliceosome,mRNA transport,cellular response to leukemia inhibitory factor;"
Injured / Non-injured,Q61425,Q61425,-1.118720203,1.118720203,6.58E-10,1.93E-09,16,Q61425,Hadh,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial",HCDH_MOUSE,13,-53.94978501,0.46050215,Injured,Non-injured,"nucleoplasm,cytoplasm,mitochondrion,mitochondrial inner membrane,mitochondrial matrix","3-hydroxyacyl-CoA dehydrogenase activity,NAD+ binding","fatty acid beta-oxidation,response to activity,response to insulin,response to drug,negative regulation of insulin secretion"
Injured / Non-injured,Q8BFR5,Q8BFR5,-1.059193517,1.059193517,7.41E-10,2.13E-09,16,Q8BFR5,Tufm,"Elongation factor Tu, mitochondrial",EFTU_MOUSE,23,-52.00997456,0.479900254,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,membrane,mitochondrial nucleoid,myelin sheath,extracellular exosome","RNA binding,translation elongation factor activity,GTPase activity,GTP binding","translational elongation,response to ethanol"
Injured / Non-injured,P0C0S6;Q3THW5,P0C0S6;Q3THW5,1.295565267,1.295565267,7.71E-10,2.18E-09,16,P0C0S6;Q3THW5,H2afz;H2afv,Histone H2A.Z;Histone H2A.V,H2AZ_MOUSE;H2AV_MOUSE,4,145.4731563,2.454731563,Injured,Non-injured,"nucleosome,nuclear chromatin,nucleus,nuclear euchromatin,nuclear heterochromatin,extracellular exosome,Barr body;nucleosome,nuclear chromatin,nucleus,extracellular exosome","RNA polymerase II core promoter proximal region sequence-specific DNA binding,RNA polymerase II core promoter sequence-specific DNA binding,RNA polymerase II distal enhancer sequence-specific DNA binding,DNA binding,chromatin DNA binding,nucleosomal DNA binding,protein heterodimerization activity;DNA binding,protein heterodimerization activity","chromatin silencing,multicellular organism development,positive regulation of transcription from RNA polymerase II promoter,cellular response to estradiol stimulus;chromatin silencing"
Injured / Non-injured,Q91ZA3,Q91ZA3,-1.154297861,1.154297861,7.97E-10,2.21E-09,16,Q91ZA3,Pcca,"Propionyl-CoA carboxylase alpha chain, mitochondrial",PCCA_MOUSE,24,-55.07152062,0.449284794,Injured,Non-injured,"mitochondrion,mitochondrial matrix","biotin carboxylase activity,propionyl-CoA carboxylase activity,ATP binding,enzyme binding,metal ion binding",
Injured / Non-injured,Q9QXD1,Q9QXD1,-2.045602129,2.045602129,8.15E-10,2.22E-09,16,Q9QXD1,Acox2,Peroxisomal acyl-coenzyme A oxidase 2,ACOX2_MOUSE,10,-75.77786613,0.242221339,Injured,Non-injured,"mitochondrion,peroxisome,intracellular membrane-bounded organelle","acyl-CoA dehydrogenase activity,acyl-CoA oxidase activity,receptor binding,3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoyl-CoA 24-hydroxylase activity,protein homodimerization activity,flavin adenine dinucleotide binding,FAD binding","positive regulation of cell death,fatty acid beta-oxidation using acyl-CoA dehydrogenase,fatty acid beta-oxidation using acyl-CoA oxidase,positive regulation of response to oxidative stress"
Injured / Non-injured,J3QP56;P97823;P97823-2,J3QP56;P97823;P97823-2,-1.276453152,1.276453152,8.59E-10,2.25E-09,16,J3QP56;P97823;P97823-2,Lypla1,Acyl-protein thioesterase 1;Acyl-protein thioesterase 1;Isoform 2 of Acyl-protein thioesterase 1,J3QP56_MOUSE;LYPA1_MOUSE;LYPA1_MOUSE,8,-58.71908516,0.412809148,Injured,Non-injured,";mitochondrion,cytosol,extracellular exosome;",";palmitoyl-(protein) hydrolase activity,lipase activity,carboxylic ester hydrolase activity;",";protein depalmitoylation,fatty acid metabolic process,negative regulation of Golgi to plasma membrane protein transport;"
Injured / Non-injured,P56391,P56391,-1.175223358,1.175223358,8.68E-10,2.25E-09,16,P56391,Cox6b1,Cytochrome c oxidase subunit 6B1,CX6B1_MOUSE,7,-55.71848024,0.442815198,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,mitochondrial intermembrane space",,substantia nigra development
Injured / Non-injured,Q99JW2,Q99JW2,-2.180942011,2.180942011,8.41E-10,2.25E-09,16,Q99JW2,Acy1,Aminoacylase-1,ACY1_MOUSE,14,-77.94682946,0.220531705,Injured,Non-injured,"cytoplasm,extracellular exosome","aminoacylase activity,metallopeptidase activity,identical protein binding,metal ion binding","proteolysis,cellular amino acid metabolic process"
Injured / Non-injured,Q07417,Q07417,-1.136222555,1.136222555,9.08E-10,2.31E-09,16,Q07417,Acads,"Short-chain specific acyl-CoA dehydrogenase, mitochondrial",ACADS_MOUSE,19,-54.50507752,0.454949225,Injured,Non-injured,"nucleus,nucleoplasm,mitochondrion,mitochondrial matrix","acyl-CoA dehydrogenase activity,butyryl-CoA dehydrogenase activity,flavin adenine dinucleotide binding",fatty acid beta-oxidation using acyl-CoA dehydrogenase
Injured / Non-injured,Q99LC5,Q99LC5,-1.045241624,1.045241624,1.09E-09,2.75E-09,16,Q99LC5,Etfa,"Electron transfer flavoprotein subunit alpha, mitochondrial",ETFA_MOUSE,18,-51.54362535,0.484563747,Injured,Non-injured,"mitochondrion,mitochondrial electron transfer flavoprotein complex,extracellular exosome","protein binding,electron carrier activity,oxidoreductase activity,flavin adenine dinucleotide binding",fatty acid beta-oxidation using acyl-CoA dehydrogenase
Injured / Non-injured,Q9DBL7,Q9DBL7,-1.254735477,1.254735477,1.15E-09,2.78E-09,16,Q9DBL7,Coasy,Bifunctional coenzyme A synthase,COASY_MOUSE,13,-58.09296018,0.419070398,Injured,Non-injured,"mitochondrial matrix,extracellular exosome","dephospho-CoA kinase activity,pantetheine-phosphate adenylyltransferase activity,ATP binding","coenzyme A biosynthetic process,phosphorylation"
Injured / Non-injured,Q9DBM2,Q9DBM2,-1.821555971,1.821555971,1.13E-09,2.78E-09,16,Q9DBM2,Ehhadh,Peroxisomal bifunctional enzyme,ECHP_MOUSE,44,-71.70843225,0.282915677,Injured,Non-injured,"mitochondrion,peroxisome,cytosol","3-hydroxyacyl-CoA dehydrogenase activity,dodecenoyl-CoA delta-isomerase activity,enoyl-CoA hydratase activity,receptor binding,enzyme binding","internal protein amino acid acetylation,fatty acid beta-oxidation,acyl-CoA metabolic process"
Injured / Non-injured,Q9Z2I9,Q9Z2I9,-1.106556054,1.106556054,1.17E-09,2.80E-09,16,Q9Z2I9,Sucla2,"Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial",SUCB1_MOUSE,14,-53.55986903,0.46440131,Injured,Non-injured,"mitochondrion,myelin sheath,extracellular exosome","succinate-CoA ligase activity,succinate-CoA ligase (ADP-forming) activity,ATP binding,metal ion binding","tricarboxylic acid cycle,succinyl-CoA metabolic process,succinate metabolic process"
Injured / Non-injured,O88338;Q8C730,O88338;Q8C730,-1.734054294,1.734054294,1.49E-09,3.46E-09,16,O88338;Q8C730,Cdh16,Cadherin-16,CAD16_MOUSE;Q8C730_MOUSE,13,-69.93940009,0.300605999,Injured,Non-injured,"plasma membrane,integral component of plasma membrane,basolateral plasma membrane,extracellular exosome;",calcium ion binding;,"homophilic cell adhesion via plasma membrane adhesion molecules,cell-cell signaling,nervous system development,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules;"
Injured / Non-injured,P26039,P26039,0.992777405,0.992777405,1.48E-09,3.46E-09,16,P26039,Tln1,Talin-1,TLN1_MOUSE,82,99.00123786,1.990012379,Injured,Non-injured,"ruffle,cytoplasm,cytoskeleton,focal adhesion,cell surface,ruffle membrane,extracellular exosome","phosphatidylserine binding,integrin binding,structural constituent of cytoskeleton,protein binding,vinculin binding,LIM domain binding,phosphatidylinositol binding,cadherin binding,actin filament binding","cytoskeletal anchoring at plasma membrane,cell-substrate junction assembly,integrin-mediated signaling pathway,cortical actin cytoskeleton organization,integrin activation,platelet aggregation"
Injured / Non-injured,A2ATU0,A2ATU0,-1.368486299,1.368486299,1.58E-09,3.61E-09,16,A2ATU0,Dhtkd1,"Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial",DHTK1_MOUSE,9,-61.27026055,0.387297394,Injured,Non-injured,"mitochondrion,oxoglutarate dehydrogenase complex,cytosol","oxoglutarate dehydrogenase (succinyl-transferring) activity,thiamine pyrophosphate binding","hematopoietic progenitor cell differentiation,generation of precursor metabolites and energy,glycolytic process,tricarboxylic acid cycle"
Injured / Non-injured,Q8R0F8,Q8R0F8,-1.417344059,1.417344059,1.61E-09,3.62E-09,16,Q8R0F8,Fahd1,"Acylpyruvase FAHD1, mitochondrial",FAHD1_MOUSE,5,-62.55990654,0.374400935,Injured,Non-injured,"nucleoplasm,mitochondrion,mitochondrial inner membrane,cytosol","oxaloacetate decarboxylase activity,acetylpyruvate hydrolase activity,fumarylpyruvate hydrolase activity,metal ion binding,acylpyruvate hydrolase activity",metabolic process
Injured / Non-injured,Q60597,Q60597,-0.914781493,0.914781493,1.64E-09,3.65E-09,16,Q60597,Ogdh,"2-oxoglutarate dehydrogenase, mitochondrial",ODO1_MOUSE,41,-46.95757988,0.530424201,Injured,Non-injured,"mitochondrion,mitochondrial matrix,mitochondrial membrane,oxoglutarate dehydrogenase complex,cytosol","oxoglutarate dehydrogenase (succinyl-transferring) activity,thiamine pyrophosphate binding,heat shock protein binding,oxoglutarate dehydrogenase (NAD+) activity,metal ion binding,chaperone binding","generation of precursor metabolites and energy,glycolytic process,tricarboxylic acid cycle,2-oxoglutarate metabolic process,succinyl-CoA metabolic process,NADH metabolic process,cerebellar cortex development,striatum development,hippocampus development,thalamus development,pyramidal neuron development,tangential migration from the subventricular zone to the olfactory bulb,olfactory bulb mitral cell layer development"
Injured / Non-injured,B1AU25;Q9Z0X1,B1AU25;Q9Z0X1,-1.129664929,1.129664929,1.69E-09,3.71E-09,16,B1AU25;Q9Z0X1,Aifm1,"Apoptosis-inducing factor 1, mitochondrial;Apoptosis-inducing factor 1, mitochondrial",B1AU25_MOUSE;AIFM1_MOUSE,16,-54.29781424,0.457021858,Injured,Non-injured,";nucleus,cytoplasm,mitochondrion,mitochondrial outer membrane,mitochondrial inner membrane,mitochondrial intermembrane space,cytosol,perinuclear region of cytoplasm",";DNA binding,electron-transferring-flavoprotein dehydrogenase activity,protein binding,NAD(P)H oxidase activity,oxidoreductase activity, acting on NAD(P)H,protein dimerization activity,FAD binding",";response to ischemia,apoptotic process,activation of cysteine-type endopeptidase activity involved in apoptotic process,response to oxidative stress,apoptotic mitochondrial changes,response to toxic substance,positive regulation of cell death,respiratory electron transport chain,neuron differentiation,mitochondrial respiratory chain complex I assembly,positive regulation of apoptotic process,positive regulation of neuron apoptotic process,neuron apoptotic process,intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress,cellular response to hydrogen peroxide,cellular response to estradiol stimulus,cellular response to nitric oxide,cellular response to oxygen-glucose deprivation,response to L-glutamate,regulation of apoptotic DNA fragmentation,cellular response to aldosterone"
Injured / Non-injured,P11930,P11930,-1.521374512,1.521374512,1.78E-09,3.84E-09,16,P11930,Nudt19,Nucleoside diphosphate-linked moiety X motif 19,NUD19_MOUSE,19,-65.16461318,0.348353868,Injured,Non-injured,"mitochondrion,peroxisome","receptor binding,hydrolase activity,metal ion binding",
Injured / Non-injured,P12970,P12970,0.751663687,0.751663687,1.91E-09,4.07E-09,16,P12970,Rpl7a,60S ribosomal protein L7a,RL7A_MOUSE,14,68.37333584,1.683733358,Injured,Non-injured,"nucleus,nucleolus,cytoplasm,focal adhesion,membrane,cytosolic large ribosomal subunit,polysomal ribosome,extracellular exosome","RNA binding,protein binding,cadherin binding","maturation of LSU-rRNA,translation"
Injured / Non-injured,P26443,P26443,-0.70665282,0.70665282,2.12E-09,4.46E-09,16,P26443,Glud1,"Glutamate dehydrogenase 1, mitochondrial",DHE3_MOUSE,28,-38.72598978,0.612740102,Injured,Non-injured,"cytoplasm,mitochondrion,mitochondrial inner membrane,mitochondrial matrix","glutamate dehydrogenase (NAD+) activity,glutamate dehydrogenase [NAD(P)+] activity,protein binding,ATP binding,GTP binding,enzyme binding,ADP binding,NAD+ binding,leucine binding","glutamate biosynthetic process,glutamate catabolic process,glutamine metabolic process,long-term memory,response to aluminum ion,cerebellum development,positive regulation of insulin secretion,oxidation-reduction process,tricarboxylic acid metabolic process"
Injured / Non-injured,Q8BWT1,Q8BWT1,-1.025416661,1.025416661,2.18E-09,4.53E-09,16,Q8BWT1,Acaa2,"3-ketoacyl-CoA thiolase, mitochondrial",THIM_MOUSE,21,-50.8731603,0.491268397,Injured,Non-injured,"mitochondrion,mitochondrial inner membrane,extracellular exosome","RNA binding,acetyl-CoA C-acyltransferase activity","fatty acid beta-oxidation,cellular response to hypoxia,negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway,negative regulation of mitochondrial membrane permeability involved in apoptotic process"
Injured / Non-injured,P62317,P62317,1.236546249,1.236546249,2.23E-09,4.57E-09,16,P62317,Snrpd2,Small nuclear ribonucleoprotein Sm D2,SMD2_MOUSE,4,135.6337592,2.356337592,Injured,Non-injured,"U5 snRNP,U1 snRNP,U2 snRNP,U4 snRNP,U12-type spliceosomal complex,cytosol,methylosome,pICln-Sm protein complex,SMN-Sm protein complex,U4/U6 x U5 tri-snRNP complex,extracellular exosome,precatalytic spliceosome,catalytic step 2 spliceosome",RNA binding,spliceosomal snRNP assembly
Injured / Non-injured,Q60991,Q60991,-2.67485622,2.67485622,2.27E-09,4.60E-09,16,Q60991,Cyp7b1,25-hydroxycholesterol 7-alpha-hydroxylase,CP7B1_MOUSE,2,-84.34013392,0.156598661,Injured,Non-injured,"endoplasmic reticulum membrane,organelle membrane,intracellular membrane-bounded organelle","iron ion binding,oxysterol 7-alpha-hydroxylase activity,heme binding","bile acid biosynthetic process,digestion,cholesterol metabolic process,negative regulation of intracellular estrogen receptor signaling pathway,B cell chemotaxis,positive regulation of epithelial cell proliferation,oxidation-reduction process,prostate gland epithelium morphogenesis"
Injured / Non-injured,Q61166,Q61166,1.197294826,1.197294826,2.43E-09,4.86E-09,16,Q61166,Mapre1,Microtubule-associated protein RP/EB family member 1,MARE1_MOUSE,7,129.3092935,2.293092935,Injured,Non-injured,"Golgi apparatus,centrosome,microtubule,microtubule cytoskeleton,cortical microtubule cytoskeleton,cell projection membrane,cell projection,spindle,cytoplasmic microtubule,microtubule plus-end","RNA binding,protein binding,identical protein binding,cadherin binding,microtubule plus-end binding","cell cycle,negative regulation of microtubule polymerization,protein localization to microtubule,cell division,positive regulation of microtubule plus-end binding"
