Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-Injured,O35855,O35855,-2.19960884,2.19960884,6.18E-07,7.62E-06,16,O35855,Bcat2,"Branched-chain-amino-acid aminotransferase, mitochondrial",BCAT2_MOUSE,14,-78.23033428,0.217696657,Injured,Non-Injured,mitochondrion,"branched-chain-amino-acid transaminase activity,L-leucine transaminase activity,L-valine transaminase activity,L-isoleucine transaminase activity","isoleucine metabolic process,isoleucine catabolic process,leucine metabolic process,valine metabolic process,branched-chain amino acid metabolic process,branched-chain amino acid catabolic process,leucine biosynthetic process,valine biosynthetic process,regulation of hormone levels,cellular response to leukemia inhibitory factor"
Injured / Non-Injured,Q99J39;Q99J39-2,Q99J39;Q99J39-2,-1.645344965,1.645344965,6.52E-07,7.88E-06,16,Q99J39;Q99J39-2,Mlycd,"Malonyl-CoA decarboxylase, mitochondrial;Isoform Cytoplasmic+peroxisomal of Malonyl-CoA decarboxylase, mitochondrial",DCMC_MOUSE,6,-68.03300506,0.319669949,Injured,Non-Injured,"cytoplasm,mitochondrion,mitochondrial matrix,peroxisome,peroxisomal matrix,cytosol;","receptor binding,protein binding,malonyl-CoA decarboxylase activity;","response to ischemia,acetyl-CoA biosynthetic process,fatty acid biosynthetic process,regulation of glucose metabolic process,fatty acid oxidation,regulation of fatty acid beta-oxidation,positive regulation of fatty acid oxidation,malonyl-CoA catabolic process;"
Injured / Non-Injured,K3W4R2;Q6URW6;Q6URW6-2;Q6URW6-3,K3W4R2;Q6URW6;Q6URW6-2;Q6URW6-3,-0.913579902,0.913579902,6.83E-07,8.08E-06,16,K3W4R2;Q6URW6;Q6URW6-2;Q6URW6-3,Myh14,Myosin-14;Myosin-14;Isoform 2 of Myosin-14;Isoform 3 of Myosin-14,K3W4R2_MOUSE;MYH14_MOUSE;MYH14_MOUSE;MYH14_MOUSE,4,-46.91338353,0.530866165,Injured,Non-Injured,";stress fiber,cytoplasm,brush border,membrane,myosin complex,myosin II complex,axon,growth cone,actomyosin,myelin sheath,extracellular exosome,myosin II filament;;",";microfilament motor activity,calmodulin binding,ATP binding,ATPase activity,actin-dependent ATPase activity,actin filament binding;;",";skeletal muscle contraction,skeletal muscle tissue development,sensory perception of sound,regulation of cell shape,neuronal action potential,actin filament-based movement,actomyosin structure organization,mitochondrion morphogenesis,vocalization behavior;;"
Injured / Non-Injured,G3XA48;P58044,G3XA48;P58044,-1.446700252,1.446700252,7.38E-07,8.27E-06,16,G3XA48;P58044,Idi1,Isopentenyl-diphosphate Delta-isomerase 1,G3XA48_MOUSE;IDI1_MOUSE,6,-63.31404496,0.36685955,Injured,Non-Injured,";mitochondrion,peroxisome",";magnesium ion binding,isopentenyl-diphosphate delta-isomerase activity,hydrolase activity,manganese ion binding",";cholesterol biosynthetic process,isoprenoid biosynthetic process,isopentenyl diphosphate biosynthetic process,response to stilbenoid,dimethylallyl diphosphate biosynthetic process"
Injured / Non-Injured,P32020;P32020-2,P32020;P32020-2,-1.900905262,1.900905262,7.39E-07,8.27E-06,16,P32020;P32020-2,Scp2,Non-specific lipid-transfer protein;Isoform SCP2 of Non-specific lipid-transfer protein,NLTP_MOUSE,14,-73.22247107,0.267775289,Injured,Non-Injured,"nucleoplasm,mitochondrion,peroxisome,membrane,intracellular membrane-bounded organelle,protein complex,extracellular exosome;","fatty-acyl-CoA binding,receptor binding,protein binding,phosphatidylinositol transporter activity,sterol transporter activity,cholesterol binding,sterol binding,propanoyl-CoA C-acyltransferase activity,long-chain fatty acyl-CoA binding,propionyl-CoA C2-trimethyltridecanoyltransferase activity,oleic acid binding;","acyl-CoA metabolic process,steroid biosynthetic process,progesterone biosynthetic process,peroxisome organization,phospholipid transport,cholesterol transport,positive regulation of intracellular cholesterol transport,inositol trisphosphate biosynthetic process,positive regulation of steroid metabolic process,protein localization to plasma membrane,lipid hydroperoxide transport;"
Injured / Non-Injured,Q3TLP5,Q3TLP5,-1.641886963,1.641886963,7.12E-07,8.27E-06,16,Q3TLP5,Echdc2,"Enoyl-CoA hydratase domain-containing protein 2, mitochondrial",ECHD2_MOUSE,11,-67.95629133,0.320437087,Injured,Non-Injured,mitochondrion,enoyl-CoA hydratase activity,fatty acid beta-oxidation
Injured / Non-Injured,P11714,P11714,-0.971532638,0.971532638,7.88E-07,8.65E-06,16,P11714,Cyp2d9,Cytochrome P450 2D9,CP2D9_MOUSE,4,-49.00359822,0.509964018,Injured,Non-Injured,"endoplasmic reticulum membrane,organelle membrane","iron ion binding,steroid hydroxylase activity,heme binding,aromatase activity","arachidonic acid metabolic process,oxidation-reduction process"
Injured / Non-Injured,Q8QZT1,Q8QZT1,-1.507234042,1.507234042,8.36E-07,9.02E-06,16,Q8QZT1,Acat1,"Acetyl-CoA acetyltransferase, mitochondrial",THIL_MOUSE,24,-64.82149794,0.351785021,Injured,Non-Injured,"mitochondrion,mitochondrial inner membrane,mitochondrial matrix,extracellular exosome","acetyl-CoA C-acetyltransferase activity,carbon-carbon lyase activity,ligase activity, forming carbon-carbon bonds,enzyme binding,protein homodimerization activity,metal ion binding,coenzyme binding","liver development,acetyl-CoA biosynthetic process,isoleucine catabolic process,fatty acid beta-oxidation,brain development,response to hormone,response to organic cyclic compound,coenzyme A metabolic process,coenzyme A biosynthetic process,response to starvation,acetyl-CoA catabolic process,ketone body catabolic process,protein homooligomerization,adipose tissue development,metanephric proximal convoluted tubule development,propionyl-CoA biosynthetic process"
Injured / Non-Injured,Q5I0W6,Q5I0W6,-1.772046514,1.772046514,8.57E-07,9.08E-06,16,Q5I0W6,Mettl7a2,Methyltransferase like 7A2,Q5I0W6_MOUSE,9,-70.72068948,0.292793105,Injured,Non-Injured,integral component of membrane,methyltransferase activity,methylation
Injured / Non-Injured,Q9DCZ4;Q9DCZ4-2;Q9DCZ4-3,Q9DCZ4;Q9DCZ4-2;Q9DCZ4-3,-1.62888709,1.62888709,9.23E-07,9.61E-06,16,Q9DCZ4;Q9DCZ4-2;Q9DCZ4-3,Apoo,MICOS complex subunit Mic26;Isoform 2 of MICOS complex subunit Mic26;Isoform 3 of MICOS complex subunit Mic26,MIC26_MOUSE,4,-67.66624625,0.323337537,Injured,Non-Injured,"Golgi membrane,extracellular region,mitochondrion,endoplasmic reticulum membrane,cytosol,integral component of mitochondrial inner membrane,MICOS complex;;",molecular_function;;,cristae formation;;
Injured / Non-Injured,Q04646,Q04646,-1.566190187,1.566190187,9.83E-07,9.89E-06,16,Q04646,Fxyd2,Sodium/potassium-transporting ATPase subunit gamma,ATNG_MOUSE,3,-66.23009998,0.337699,Injured,Non-Injured,"integral component of plasma membrane,sodium:potassium-exchanging ATPase complex,membrane,basolateral plasma membrane,intracellular membrane-bounded organelle,extracellular exosome","ion channel activity,sodium:potassium-exchanging ATPase activity,sodium channel regulator activity","regulation of cell growth,potassium ion transport,sodium ion transport,establishment or maintenance of transmembrane electrochemical gradient,regulation of cell proliferation,ATP hydrolysis coupled transmembrane transport,regulation of sodium ion transmembrane transporter activity"
Injured / Non-Injured,Q78J03,Q78J03,-1.971932765,1.971932765,9.76E-07,9.89E-06,16,Q78J03,Msrb2,"Methionine-R-sulfoxide reductase B2, mitochondrial",MSRB2_MOUSE,2,-74.50886996,0.2549113,Injured,Non-Injured,mitochondrion,"actin binding,zinc ion binding,peptide-methionine (R)-S-oxide reductase activity,L-methionine-(R)-S-oxide reductase activity","response to oxidative stress,actin filament polymerization,protein repair,oxidation-reduction process"
Injured / Non-Injured,Q7TNG8,Q7TNG8,-1.862808952,1.862808952,1.03E-06,1.02E-05,16,Q7TNG8,Ldhd,"Probable D-lactate dehydrogenase, mitochondrial",LDHD_MOUSE,24,-72.50595563,0.274940444,Injured,Non-Injured,"mitochondrion,mitochondrial inner membrane","D-lactate dehydrogenase (cytochrome) activity,protein binding,D-lactate dehydrogenase activity,flavin adenine dinucleotide binding","ATP biosynthetic process,oxidation-reduction process"
Injured / Non-Injured,Q9D172,Q9D172,-1.656698291,1.656698291,1.12E-06,1.07E-05,16,Q9D172,D10Jhu81e,"ES1 protein homolog, mitochondrial",ES1_MOUSE,13,-68.2835829,0.317164171,Injured,Non-Injured,mitochondrion,molecular_function,biological_process
Injured / Non-Injured,Q9DBT9,Q9DBT9,-1.622308499,1.622308499,1.11E-06,1.07E-05,16,Q9DBT9,Dmgdh,"Dimethylglycine dehydrogenase, mitochondrial",M2GD_MOUSE,22,-67.51846989,0.324815301,Injured,Non-Injured,"mitochondrion,mitochondrial matrix","RNA binding,dimethylglycine dehydrogenase activity","amino-acid betaine catabolic process,choline catabolic process,oxidation-reduction process"
Injured / Non-Injured,O70577;O70577-2,O70577;O70577-2,-1.973728606,1.973728606,1.18E-06,1.08E-05,16,O70577;O70577-2,Slc22a2,Solute carrier family 22 member 2;Isoform 2 of Solute carrier family 22 member 2,S22A2_MOUSE,4,-74.54058113,0.254594189,Injured,Non-Injured,"integral component of plasma membrane,extracellular exosome;","acetylcholine transmembrane transporter activity,dopamine transmembrane transporter activity,norepinephrine transmembrane transporter activity,secondary active organic cation transmembrane transporter activity,organic anion transmembrane transporter activity,organic cation transmembrane transporter activity,quaternary ammonium group transmembrane transporter activity;","cation transport,neurotransmitter transport,organic cation transport,quaternary ammonium group transport,organic anion transport,dopamine transport,norepinephrine transport,ammonium transmembrane transport,acetate ester transport;"
Injured / Non-Injured,P14246,P14246,-1.796140032,1.796140032,1.17E-06,1.08E-05,16,P14246,Slc2a2,"Solute carrier family 2, facilitated glucose transporter member 2",GTR2_MOUSE,2,-71.20560394,0.287943961,Injured,Non-Injured,"cytoplasm,plasma membrane,brush border,cell-cell junction,integral component of membrane,apical plasma membrane","glucose transmembrane transporter activity,dehydroascorbic acid transporter activity,D-glucose transmembrane transporter activity","carbohydrate transport,glucose transport,endocrine pancreas development,dehydroascorbic acid transport,glucose transmembrane transport"
Injured / Non-Injured,Q9D687,Q9D687,-1.809976488,1.809976488,1.14E-06,1.08E-05,16,Q9D687,Slc6a19,Sodium-dependent neutral amino acid transporter B(0)AT1,S6A19_MOUSE,3,-71.48044232,0.285195577,Injured,Non-Injured,"plasma membrane,integral component of plasma membrane,brush border membrane,extracellular exosome","neurotransmitter:sodium symporter activity,protein binding,neutral amino acid transmembrane transporter activity","neurotransmitter transport,response to nutrient,neutral amino acid transport,transmembrane transport"
Injured / Non-Injured,A0A087WRE7;Q8R0N6,A0A087WRE7;Q8R0N6,-1.749736534,1.749736534,1.22E-06,1.10E-05,16,A0A087WRE7;Q8R0N6,Adhfe1,"Hydroxyacid-oxoacid transhydrogenase, mitochondrial (Fragment);Hydroxyacid-oxoacid transhydrogenase, mitochondrial",A0A087WRE7_MOUSE;HOT_MOUSE,10,-70.26439228,0.297356077,Injured,Non-Injured,";mitochondrion,cytosol",";alcohol dehydrogenase (NAD) activity,metal ion binding,hydroxyacid-oxoacid transhydrogenase activity",";molecular hydrogen transport,oxidation-reduction process"
Injured / Non-Injured,Q9DCY0,Q9DCY0,-1.456732167,1.456732167,1.31E-06,1.16E-05,16,Q9DCY0,Keg1,Glycine N-acyltransferase-like protein Keg1,KEG1_MOUSE,18,-63.56825932,0.364317407,Injured,Non-Injured,"mitochondrion,centrosome,microtubule",glycine N-acyltransferase activity,
Injured / Non-Injured,Q9D404,Q9D404,-0.8309899,0.8309899,1.34E-06,1.17E-05,16,Q9D404,Oxsm,"3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial",OXSM_MOUSE,8,-43.78566026,0.562143397,Injured,Non-Injured,"mitochondrion,cytosol",3-oxoacyl-[acyl-carrier-protein] synthase activity,"acyl-CoA metabolic process,short-chain fatty acid biosynthetic process,medium-chain fatty acid biosynthetic process"
Injured / Non-Injured,Q9D7J4,Q9D7J4,-1.44658193,1.44658193,1.43E-06,1.23E-05,16,Q9D7J4,Cox20,Cytochrome c oxidase protein 20 homolog,COX20_MOUSE,2,-63.31103606,0.366889639,Injured,Non-Injured,"mitochondrion,integral component of membrane,mitochondrial membrane",molecular_function,"aerobic respiration,mitochondrial respiratory chain complex IV assembly"
Injured / Non-Injured,Q9DBK0,Q9DBK0,-1.395676449,1.395676449,1.44E-06,1.23E-05,16,Q9DBK0,Acot12,Acyl-coenzyme A thioesterase 12,ACO12_MOUSE,13,-61.99335585,0.380066441,Injured,Non-Injured,cytosol,"acetyl-CoA hydrolase activity,ATP binding,lipid binding,acyl-CoA hydrolase activity,carboxylic ester hydrolase activity","acetyl-CoA metabolic process,pyruvate metabolic process,fatty acid metabolic process"
Injured / Non-Injured,Q8BZ09,Q8BZ09,-1.746135935,1.746135935,1.55E-06,1.30E-05,16,Q8BZ09,Slc25a21,Mitochondrial 2-oxodicarboxylate carrier,ODC_MOUSE,4,-70.19008711,0.298099129,Injured,Non-Injured,"mitochondrion,mitochondrial inner membrane,integral component of membrane",dicarboxylic acid transmembrane transporter activity,"dicarboxylic acid transport,mitochondrial transport"
Injured / Non-Injured,A0A0R4J1R7;Q9CZL5,A0A0R4J1R7;Q9CZL5,-1.881724264,1.881724264,1.57E-06,1.30E-05,16,A0A0R4J1R7;Q9CZL5,Pcbd2,Pterin-4-alpha-carbinolamine dehydratase 2,A0A0R4J1R7_MOUSE;PHS2_MOUSE,3,-72.86407983,0.271359202,Injured,Non-Injured,";nucleus,mitochondrion",";phenylalanine 4-monooxygenase activity,protein binding,4-alpha-hydroxytetrahydrobiopterin dehydratase activity",";tetrahydrobiopterin biosynthetic process,positive regulation of transcription, DNA-templated,protein homotetramerization,protein heterooligomerization,oxidation-reduction process"
Injured / Non-Injured,Q8R519,Q8R519,-1.584629314,1.584629314,1.60E-06,1.30E-05,16,Q8R519,Acmsd,2-amino-3-carboxymuconate-6-semialdehyde decarboxylase,ACMSD_MOUSE,9,-66.65896752,0.333410325,Injured,Non-Injured,"cytosol,extracellular exosome","aminocarboxymuconate-semialdehyde decarboxylase activity,zinc ion binding,hydrolase activity,carboxy-lyase activity","quinolinate metabolic process,protein oligomerization,negative regulation of quinolinate biosynthetic process"
Injured / Non-Injured,O88986,O88986,-0.972009233,0.972009233,1.66E-06,1.34E-05,16,O88986,Gcat,"2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial",KBL_MOUSE,8,-49.02044209,0.509795579,Injured,Non-Injured,"nucleoplasm,mitochondrion,mitochondrial inner membrane,nuclear speck","molecular_function,glycine C-acetyltransferase activity,pyridoxal phosphate binding","biological_process,biosynthetic process,L-threonine catabolic process to glycine"
Injured / Non-Injured,P15392,P15392,-2.23772302,2.23772302,1.72E-06,1.37E-05,16,P15392,Cyp2a4,Cytochrome P450 2A4,CP2A4_MOUSE,3,-78.79793073,0.212020693,Injured,Non-Injured,"endoplasmic reticulum membrane,cytoplasmic microtubule,organelle membrane","iron ion binding,coumarin 7-hydroxylase activity,arachidonic acid epoxygenase activity,steroid hydroxylase activity,enzyme binding,heme binding,aromatase activity","epoxygenase P450 pathway,response to stilbenoid,oxidation-reduction process"
Injured / Non-Injured,E9QN44;Q8CIM3,E9QN44;Q8CIM3,-1.075816045,1.075816045,1.80E-06,1.39E-05,16,E9QN44;Q8CIM3,D2hgdh,"D-2-hydroxyglutarate dehydrogenase, mitochondrial;D-2-hydroxyglutarate dehydrogenase, mitochondrial",E9QN44_MOUSE;D2HDH_MOUSE,7,-52.55973562,0.474402644,Injured,Non-Injured,;mitochondrion,";D-lactate dehydrogenase (cytochrome) activity,(R)-2-hydroxyglutarate dehydrogenase activity,FAD binding",";response to manganese ion,response to zinc ion,lactate oxidation,respiratory electron transport chain,response to cobalt ion,cellular protein metabolic process,response to magnesium ion,response to calcium ion"
Injured / Non-Injured,Q99MR8,Q99MR8,-1.780803735,1.780803735,1.78E-06,1.39E-05,16,Q99MR8,Mccc1,"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial",MCCA_MOUSE,33,-70.89787784,0.291021222,Injured,Non-Injured,"3-methylcrotonyl-CoA carboxylase complex, mitochondrial,mitochondrion,mitochondrial inner membrane,mitochondrial matrix,methylcrotonoyl-CoA carboxylase complex","biotin carboxylase activity,ATP binding,metal ion binding,methylcrotonoyl-CoA carboxylase activity",leucine catabolic process
Injured / Non-Injured,Q9DCS3,Q9DCS3,-1.342129061,1.342129061,1.82E-06,1.39E-05,16,Q9DCS3,Mecr,"Trans-2-enoyl-CoA reductase, mitochondrial",MECR_MOUSE,11,-60.55618668,0.394438133,Injured,Non-Injured,"nucleus,mitochondrion,cytosol","ligand-dependent nuclear receptor binding,trans-2-enoyl-CoA reductase (NADPH) activity","fatty acid metabolic process,fatty acid biosynthetic process,oxidation-reduction process"
Injured / Non-Injured,G5E8C6;Q91YD6,G5E8C6;Q91YD6,-1.170648142,1.170648142,1.86E-06,1.40E-05,16,G5E8C6;Q91YD6,Vill,Villin-like protein,G5E8C6_MOUSE;VILL_MOUSE,7,-55.57782745,0.444221726,Injured,Non-Injured,;cellular_component,;actin filament binding,";cytoskeleton organization,actin filament capping"
