Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
Injured / Non-Injured,Q3U422,Q3U422,-1.551590667,1.551590667,2.21E-07,1.59E-06,16,Q3U422,Ndufv3,"NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial",Q3U422_MOUSE,3,-65.88662657,0.341133734,Injured,Non-Injured,,,
Injured / Non-Injured,Q9D7J9,Q9D7J9,-1.594826999,1.594826999,2.53E-07,1.79E-06,16,Q9D7J9,Echdc3,"Enoyl-CoA hydratase domain-containing protein 3, mitochondrial",ECHD3_MOUSE,6,-66.89380753,0.331061925,Injured,Non-Injured,mitochondrion,"molecular_function,catalytic activity","biological_process,metabolic process"
Injured / Non-Injured,Q8C5H8;Q8C5H8-2;Q8C5H8-3;Q8C5H8-4;Z4YK42,Q8C5H8;Q8C5H8-2;Q8C5H8-3;Q8C5H8-4;Z4YK42,-1.650610524,1.650610524,2.69E-07,1.85E-06,16,Q8C5H8;Q8C5H8-2;Q8C5H8-3;Q8C5H8-4;Z4YK42,Nadk2,"NAD kinase 2, mitochondrial;Isoform 2 of NAD kinase 2, mitochondrial;Isoform 3 of NAD kinase 2, mitochondrial;Isoform 4 of NAD kinase 2, mitochondrial;NAD kinase 2, mitochondrial",NAKD2_MOUSE;NAKD2_MOUSE;NAKD2_MOUSE;NAKD2_MOUSE;Z4YK42_MOUSE,6,-68.14946578,0.318505342,Injured,Non-Injured,mitochondrion;;;;,"NAD+ kinase activity,ATP binding,protein homodimerization activity;;;;","NADP biosynthetic process,phosphorylation,NAD metabolic process;;;;"
Injured / Non-Injured,Q9D0K2,Q9D0K2,-1.747139807,1.747139807,2.71E-07,1.85E-06,16,Q9D0K2,Oxct1,"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial",SCOT1_MOUSE,21,-70.21082255,0.297891775,Injured,Non-Injured,"nucleoplasm,mitochondrion,mitochondrial matrix","3-oxoacid CoA-transferase activity,protein homodimerization activity","brain development,heart development,response to nutrient,response to hormone,response to activity,positive regulation of insulin secretion involved in cellular response to glucose stimulus,ketone catabolic process,response to drug,response to starvation,response to ethanol,cellular ketone body metabolic process,ketone body catabolic process,adipose tissue development"
Injured / Non-Injured,Q5I0W6,Q5I0W6,-1.664298072,1.664298072,2.86E-07,1.91E-06,16,Q5I0W6,Mettl7a2,Methyltransferase like 7A2,Q5I0W6_MOUSE,7,-68.45021831,0.315497817,Injured,Non-Injured,integral component of membrane,methyltransferase activity,methylation
Injured / Non-Injured,Q9R0M5,Q9R0M5,-1.689187062,1.689187062,2.93E-07,1.92E-06,16,Q9R0M5,Tpk1,Thiamin pyrophosphokinase 1,TPK1_MOUSE,4,-68.98983863,0.310101614,Injured,Non-Injured,,"thiamine diphosphokinase activity,ATP binding,kinase activity,thiamine binding","thiamine metabolic process,thiamine diphosphate biosynthetic process,phosphorylation"
Injured / Non-Injured,Q8BWN8,Q8BWN8,-1.723731623,1.723731623,3.03E-07,1.95E-06,16,Q8BWN8,Acot4,Acyl-coenzyme A thioesterase 4,ACOT4_MOUSE,6,-69.72354126,0.302764587,Injured,Non-Injured,peroxisome,"succinyl-CoA hydrolase activity,receptor binding,palmitoyl-CoA hydrolase activity,acyl-CoA hydrolase activity,carboxylic ester hydrolase activity,Requires Ontology","very long-chain fatty acid metabolic process,long-chain fatty acid metabolic process,succinyl-CoA metabolic process,acyl-CoA metabolic process,saturated monocarboxylic acid metabolic process,unsaturated monocarboxylic acid metabolic process,dicarboxylic acid metabolic process,dicarboxylic acid catabolic process,short-chain fatty acid metabolic process"
Injured / Non-Injured,E9Q4M4;Q91VN4,E9Q4M4;Q91VN4,-1.340627365,1.340627365,3.27E-07,2.03E-06,16,E9Q4M4;Q91VN4,Chchd6,MICOS complex subunit;MICOS complex subunit Mic25,E9Q4M4_MOUSE;MIC25_MOUSE,4,-60.5151084,0.394848916,Injured,Non-Injured,";mitochondrion,mitochondrial inner membrane,cytosol,MICOS complex",;molecular_function,";cellular response to DNA damage stimulus,cristae formation"
Injured / Non-Injured,Q3TLP5,Q3TLP5,-1.643380177,1.643380177,3.23E-07,2.03E-06,16,Q3TLP5,Echdc2,"Enoyl-CoA hydratase domain-containing protein 2, mitochondrial",ECHD2_MOUSE,7,-67.98943995,0.3201056,Injured,Non-Injured,mitochondrion,enoyl-CoA hydratase activity,fatty acid beta-oxidation
Injured / Non-Injured,Q04646,Q04646,-1.702602581,1.702602581,3.62E-07,2.17E-06,16,Q04646,Fxyd2,Sodium/potassium-transporting ATPase subunit gamma,ATNG_MOUSE,3,-69.27686335,0.307231367,Injured,Non-Injured,"integral component of plasma membrane,sodium:potassium-exchanging ATPase complex,membrane,basolateral plasma membrane,intracellular membrane-bounded organelle,extracellular exosome","ion channel activity,sodium:potassium-exchanging ATPase activity,sodium channel regulator activity","regulation of cell growth,potassium ion transport,sodium ion transport,establishment or maintenance of transmembrane electrochemical gradient,regulation of cell proliferation,ATP hydrolysis coupled transmembrane transport,regulation of sodium ion transmembrane transporter activity"
Injured / Non-Injured,Q9WV92;Q9WV92-2;Q9WV92-3;Q9WV92-4;Q9WV92-5;Q9WV92-6;Q9WV92-7;Q9WV92-8,Q9WV92;Q9WV92-2;Q9WV92-3;Q9WV92-4;Q9WV92-5;Q9WV92-6;Q9WV92-7;Q9WV92-8,-1.674941585,1.674941585,3.62E-07,2.17E-06,16,Q9WV92;Q9WV92-2;Q9WV92-3;Q9WV92-4;Q9WV92-5;Q9WV92-6;Q9WV92-7;Q9WV92-8,Epb41l3,Band 4.1-like protein 3;Isoform 2 of Band 4.1-like protein 3;Isoform 3 of Band 4.1-like protein 3;Isoform 4 of Band 4.1-like protein 3;Isoform 5 of Band 4.1-like protein 3;Isoform 6 of Band 4.1-like protein 3;Isoform 7 of Band 4.1-like protein 3;Isoform 8 of Band 4.1-like protein 3,E41L3_MOUSE,7,-68.68212098,0.31317879,Injured,Non-Injured,"cytoplasm,cytoskeleton,plasma membrane,cell-cell junction,postsynaptic density,paranode region of axon,juxtaparanode region of axon,axolemma;;;;;;;","actin binding,structural constituent of cytoskeleton;;;;;;;","regulation of cell growth,protein localization to paranode region of axon,apoptotic process,cytoskeletal anchoring at plasma membrane,regulation of cell shape,cortical cytoskeleton organization,cortical actin cytoskeleton organization,paranodal junction assembly,actomyosin structure organization,myelin maintenance,neuron projection morphogenesis,protein localization to juxtaparanode region of axon,protein localization to plasma membrane;;;;;;;"
Injured / Non-Injured,Q9Z2J0,Q9Z2J0,-1.564709452,1.564709452,3.90E-07,2.30E-06,16,Q9Z2J0,Slc23a1,Solute carrier family 23 member 1,S23A1_MOUSE,3,-66.19542187,0.338045781,Injured,Non-Injured,"cytoplasm,plasma membrane,basal plasma membrane,integral component of membrane,apical plasma membrane,intracellular organelle,extracellular exosome","L-ascorbate:sodium symporter activity,sodium ion transmembrane transporter activity,L-ascorbic acid transporter activity,dehydroascorbic acid transporter activity,sodium-dependent L-ascorbate transmembrane transporter activity","sodium ion transport,brain development,response to toxic substance,L-ascorbic acid transport,lung development,vitamin transmembrane transport,sodium ion transmembrane transport,dehydroascorbic acid transport,transepithelial L-ascorbic acid transport,carboxylic acid transmembrane transport"
Injured / Non-Injured,J3QP56;P97823;P97823-2,J3QP56;P97823;P97823-2,-1.803977572,1.803977572,4.20E-07,2.36E-06,16,J3QP56;P97823;P97823-2,Lypla1,Acyl-protein thioesterase 1;Acyl-protein thioesterase 1;Isoform 2 of Acyl-protein thioesterase 1,J3QP56_MOUSE;LYPA1_MOUSE;LYPA1_MOUSE,8,-71.36160735,0.286383927,Injured,Non-Injured,";mitochondrion,cytosol,extracellular exosome;",";palmitoyl-(protein) hydrolase activity,lipase activity,carboxylic ester hydrolase activity;",";protein depalmitoylation,fatty acid metabolic process,negative regulation of Golgi to plasma membrane protein transport;"
Injured / Non-Injured,P97872,P97872,-1.665760007,1.665760007,4.18E-07,2.36E-06,16,P97872,Fmo5,Dimethylaniline monooxygenase [N-oxide-forming] 5,FMO5_MOUSE,8,-68.48217265,0.315178274,Injured,Non-Injured,"endoplasmic reticulum,endoplasmic reticulum membrane,cytosol,integral component of membrane,organelle membrane","N,N-dimethylaniline monooxygenase activity,flavin adenine dinucleotide binding,NADP binding",oxidation-reduction process
Injured / Non-Injured,Q8R519,Q8R519,-1.5652556,1.5652556,4.17E-07,2.36E-06,16,Q8R519,Acmsd,2-amino-3-carboxymuconate-6-semialdehyde decarboxylase,ACMSD_MOUSE,5,-66.20821655,0.337917835,Injured,Non-Injured,"cytosol,extracellular exosome","aminocarboxymuconate-semialdehyde decarboxylase activity,zinc ion binding,hydrolase activity,carboxy-lyase activity","quinolinate metabolic process,protein oligomerization,negative regulation of quinolinate biosynthetic process"
Injured / Non-Injured,A0A0R4J0W4;Q8CI85;Q8K2J1,A0A0R4J0W4;Q8CI85;Q8K2J1,-1.781891477,1.781891477,4.35E-07,2.41E-06,16,A0A0R4J0W4;Q8CI85;Q8K2J1,Car12;Ca12;Car12,Carbonic anhydrase 12;Carbonic anhydrase 12;Car12 protein,A0A0R4J0W4_MOUSE;CAH12_MOUSE;Q8K2J1_MOUSE,3,-70.91981156,0.290801884,Injured,Non-Injured,";cellular_component,integral component of membrane;",";carbonate dehydratase activity,zinc ion binding;",";one-carbon metabolic process,regulation of pH,carbon dioxide transport,chloride ion homeostasis;"
Injured / Non-Injured,G5E8C6;Q91YD6,G5E8C6;Q91YD6,-1.700216205,1.700216205,4.54E-07,2.46E-06,16,G5E8C6;Q91YD6,Vill,Villin-like protein,G5E8C6_MOUSE;VILL_MOUSE,4,-69.22600185,0.307739981,Injured,Non-Injured,;cellular_component,;actin filament binding,";cytoskeleton organization,actin filament capping"
Injured / Non-Injured,Q8CC88,Q8CC88,-1.601581941,1.601581941,4.65E-07,2.46E-06,16,Q8CC88,Vwa8,von Willebrand factor A domain-containing protein 8,VWA8_MOUSE,28,-67.04845402,0.32951546,Injured,Non-Injured,"extracellular region,mitochondrion","molecular_function,ATP binding,ATPase activity",biological_process
Injured / Non-Injured,Q9CZB0,Q9CZB0,-1.792905796,1.792905796,4.62E-07,2.46E-06,16,Q9CZB0,Sdhc,"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial",C560_MOUSE,3,-71.14098021,0.288590198,Injured,Non-Injured,"mitochondrion,mitochondrial inner membrane,mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone),integral component of membrane","succinate dehydrogenase activity,electron carrier activity,heme binding,metal ion binding","tricarboxylic acid cycle,mitochondrial electron transport, succinate to ubiquinone"
Injured / Non-Injured,E9QMK9;Q8BH86,E9QMK9;Q8BH86,-1.658992149,1.658992149,5.64E-07,2.68E-06,16,E9QMK9;Q8BH86,9030617O03Rik;,"Protein 9030617O03Rik;UPF0317 protein C14orf159 homolog, mitochondrial",E9QMK9_MOUSE;CN159_MOUSE,9,-68.33397132,0.316660287,Injured,Non-Injured,";mitochondrion,mitochondrial matrix",;D-glutamate cyclase activity,;glutamate metabolic process
Injured / Non-Injured,P11930,P11930,-1.628428408,1.628428408,5.43E-07,2.68E-06,16,P11930,Nudt19,Nucleoside diphosphate-linked moiety X motif 19,NUD19_MOUSE,20,-67.65596462,0.323440354,Injured,Non-Injured,"mitochondrion,peroxisome","receptor binding,hydrolase activity,metal ion binding",
Injured / Non-Injured,P14246,P14246,-1.602000373,1.602000373,5.60E-07,2.68E-06,16,P14246,Slc2a2,"Solute carrier family 2, facilitated glucose transporter member 2",GTR2_MOUSE,2,-67.05800972,0.329419903,Injured,Non-Injured,"cytoplasm,plasma membrane,brush border,cell-cell junction,integral component of membrane,apical plasma membrane","glucose transmembrane transporter activity,dehydroascorbic acid transporter activity,D-glucose transmembrane transporter activity","carbohydrate transport,glucose transport,endocrine pancreas development,dehydroascorbic acid transport,glucose transmembrane transport"
Injured / Non-Injured,Q91XF0,Q91XF0,-1.716323314,1.716323314,5.23E-07,2.68E-06,16,Q91XF0,Pnpo,Pyridoxine-5'-phosphate oxidase,PNPO_MOUSE,2,-69.56767031,0.304323297,Injured,Non-Injured,"nucleoplasm,cytosol,extracellular exosome","pyridoxamine-phosphate oxidase activity,FMN binding,pyridoxal phosphate binding,protein homodimerization activity","pyridoxine biosynthetic process,pyridoxal phosphate biosynthetic process,oxidation-reduction process"
Injured / Non-Injured,Q922B1,Q922B1,-1.692882814,1.692882814,5.68E-07,2.68E-06,16,Q922B1,Macrod1,O-acetyl-ADP-ribose deacetylase MACROD1,MACD1_MOUSE,3,-69.06917572,0.309308243,Injured,Non-Injured,"nucleus,nucleoplasm,mitochondrion","hydrolase activity, acting on glycosyl bonds,deacetylase activity","cellular response to DNA damage stimulus,purine nucleoside metabolic process,protein de-ADP-ribosylation"
Injured / Non-Injured,Q99L13,Q99L13,-1.779626044,1.779626044,5.68E-07,2.68E-06,16,Q99L13,Hibadh,"3-hydroxyisobutyrate dehydrogenase, mitochondrial",3HIDH_MOUSE,14,-70.8741117,0.291258883,Injured,Non-Injured,mitochondrion,"phosphogluconate dehydrogenase (decarboxylating) activity,3-hydroxyisobutyrate dehydrogenase activity,NAD binding","valine catabolic process,oxidation-reduction process"
Injured / Non-Injured,Q9CQ54,Q9CQ54,-1.593508567,1.593508567,5.33E-07,2.68E-06,16,Q9CQ54,Ndufc2,NADH dehydrogenase [ubiquinone] 1 subunit C2,NDUC2_MOUSE,2,-66.86353905,0.33136461,Injured,Non-Injured,"cytoplasm,mitochondrion,mitochondrial inner membrane,mitochondrial respiratory chain complex I,integral component of membrane",NADH dehydrogenase (ubiquinone) activity,"mitochondrial electron transport, NADH to ubiquinone,mitochondrial respiratory chain complex I assembly,positive regulation of ATP metabolic process"
Injured / Non-Injured,Q9ERS2,Q9ERS2,-1.61490678,1.61490678,5.24E-07,2.68E-06,16,Q9ERS2,Ndufa13,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13,NDUAD_MOUSE,4,-67.3513958,0.326486042,Injured,Non-Injured,"nucleus,nucleoplasm,cytoplasm,mitochondrion,mitochondrial inner membrane,mitochondrial respiratory chain,mitochondrial respiratory chain complex I,integral component of membrane,mitochondrial membrane,extracellular exosome","NADH dehydrogenase activity,ATP binding,NADH dehydrogenase (ubiquinone) activity","negative regulation of cell growth,mitochondrial respiratory chain complex I assembly,cellular response to interferon-beta,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,protein import into mitochondrial inner membrane,positive regulation of protein catabolic process,negative regulation of transcription, DNA-templated,oxidation-reduction process,cellular response to retinoic acid,reactive oxygen species metabolic process,apoptotic signaling pathway,extrinsic apoptotic signaling pathway,negative regulation of intrinsic apoptotic signaling pathway"
Injured / Non-Injured,Q9D687,Q9D687,-1.858559898,1.858559898,6.88E-07,3.20E-06,16,Q9D687,Slc6a19,Sodium-dependent neutral amino acid transporter B(0)AT1,S6A19_MOUSE,3,-72.42486026,0.275751397,Injured,Non-Injured,"plasma membrane,integral component of plasma membrane,brush border membrane,extracellular exosome","neurotransmitter:sodium symporter activity,protein binding,neutral amino acid transmembrane transporter activity","neurotransmitter transport,response to nutrient,neutral amino acid transport,transmembrane transport"
Injured / Non-Injured,Q8VCN5,Q8VCN5,-1.803329306,1.803329306,7.38E-07,3.39E-06,16,Q8VCN5,Cth,Cystathionine gamma-lyase,CGL_MOUSE,14,-71.34873597,0.28651264,Injured,Non-Injured,"cytoplasm,cytosol,extracellular exosome","cystathionine gamma-synthase activity,cystathionine gamma-lyase activity,protein binding,calmodulin binding,pyridoxal phosphate binding,identical protein binding,L-cystine L-cysteine-lyase (deaminating),L-cysteine desulfhydrase activity,selenomethionine gamma-lyase activity","selenium compound metabolic process,protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine,cysteine biosynthetic process via cystathionine,cysteine biosynthetic process,transsulfuration,negative regulation of apoptotic process,positive regulation of I-kappaB kinase/NF-kappaB signaling,protein sulfhydration,positive regulation of NF-kappaB transcription factor activity,protein homotetramerization,hydrogen sulfide biosynthetic process,'de novo' L-methionine biosynthetic process,positive regulation of aortic smooth muscle cell differentiation,cellular response to leukemia inhibitory factor,negative regulation of apoptotic signaling pathway"
Injured / Non-Injured,D3YYK0;Q8K4F5,D3YYK0;Q8K4F5,-1.816433593,1.816433593,7.70E-07,3.50E-06,16,D3YYK0;Q8K4F5,Abhd11,"Abhydrolase domain containing 11, isoform CRA_b;Protein ABHD11",D3YYK0_MOUSE;ABHDB_MOUSE,4,-71.60780275,0.283921972,Injured,Non-Injured,;mitochondrion,;hydrolase activity,;
Injured / Non-Injured,Q8R0Y8,Q8R0Y8,-1.616154706,1.616154706,8.01E-07,3.55E-06,16,Q8R0Y8,Slc25a42,Mitochondrial coenzyme A transporter SLC25A42,S2542_MOUSE,5,-67.37962451,0.326203755,Injured,Non-Injured,"nucleus,mitochondrion,mitochondrial inner membrane,integral component of membrane","ATP transmembrane transporter activity,ADP transmembrane transporter activity,coenzyme A transmembrane transporter activity,adenosine-diphosphatase activity,AMP transmembrane transporter activity","mitochondrial transport,ADP transport,ATP transport,coenzyme A transmembrane transport,AMP transport"
